0	618	618	61113	320	udance.incremental
0	618	618	61370	320	udance.incremental
0	618	618	61423	320	udance.incremental
0	618	618	61490	320	udance.incremental
0	618	618	61507	320	udance.incremental
0	618	618	61604	320	udance.incremental
0	618	618	61464	320	udance.incremental
0	618	618	61630	320	udance.incremental
0	618	618	61869	320	udance.incremental
0	618	618	61987	320	udance.incremental
0	618	618	61776	320	udance.incremental
0	618	618	62049	320	udance.incremental
0	618	618	62120	320	udance.incremental
0	618	618	62173	320	udance.incremental
0	618	618	62419	320	udance.incremental
0	618	618	62222	320	udance.incremental
0	618	618	62248	320	udance.incremental
0	618	618	62515	320	udance.incremental
0	618	618	62586	320	udance.incremental
0	618	618	6261	320	udance.incremental
0	618	618	62653	320	udance.incremental
0	618	618	62565	320	udance.incremental
0	618	618	62688	320	udance.incremental
0	618	618	62729	320	udance.incremental
0	618	618	62797	320	udance.incremental
0	618	618	62798	320	udance.incremental
0	618	618	62815	320	udance.incremental
0	618	618	62882	320	udance.incremental
0	618	618	63023	320	udance.incremental
0	618	618	62937	320	udance.incremental
0	618	618	63150	320	udance.incremental
0	618	618	63058	320	udance.incremental
0	618	618	63169	320	udance.incremental
0	618	618	63151	320	udance.incremental
0	618	618	63679	320	udance.incremental
0	618	618	63252	320	udance.incremental
0	618	618	63364	320	udance.incremental
1	619	618	63656	320	udance.incremental
0	618	618	63824	320	udance.incremental
0	618	618	63753	320	udance.incremental
0	618	618	63747	320	udance.incremental
0	618	618	63964	320	udance.incremental
0	618	618	6466	320	udance.incremental
0	618	618	63914	320	udance.incremental
0	618	618	63885	320	udance.incremental
0	618	618	6435	320	udance.incremental
0	618	618	63974	320	udance.incremental
0	618	618	7992	320	udance.incremental
0	618	618	63918	320	udance.incremental
0	618	618	7489	320	udance.incremental
0	618	618	7138	320	udance.incremental
0	618	618	9201	320	udance.incremental
0	618	618	8351	320	udance.incremental
0	618	618	9230	320	udance.incremental
0	618	618	9502	320	udance.incremental
0	618	618	9949	320	udance.incremental
0	618	618	15148	320	placement
1	619	618	10020	320	placement
0	618	618	12236	320	placement
0	618	618	15791	320	placement
0	618	618	1689	320	placement
0	618	618	17653	320	placement
0	618	618	10116	320	placement
1	619	618	16964	320	placement
1	619	618	14128	320	placement
0	618	618	15995	320	placement
0	618	618	20700	320	placement
0	618	618	20490	320	placement
0	618	618	22239	320	placement
0	618	618	19301	320	placement
0	618	618	20561	320	placement
0	618	618	10045	320	placement
0	618	618	21637	320	placement
0	618	618	13044	320	placement
0	618	618	13736	320	placement
0	618	618	12683	320	placement
0	618	618	19411	320	placement
0	618	618	18960	320	placement
0	618	618	19798	320	placement
0	618	618	1692	320	placement
2	620	618	20172	320	placement
1	619	618	1537	320	placement
0	618	618	14864	320	placement
0	618	618	1444	320	placement
0	618	618	22202	320	placement
1	619	618	11731	320	placement
0	618	618	20782	320	placement
0	618	618	19284	320	placement
0	618	618	22382	320	placement
0	618	618	24919	320	placement
1	619	618	25263	320	placement
0	618	618	22399	320	placement
0	618	618	24985	320	placement
0	618	618	2750	320	placement
0	618	618	25170	320	placement
0	618	618	22349	320	placement
0	618	618	26120	320	placement
0	618	618	2713	320	placement
0	618	618	27081	320	placement
0	618	618	28833	320	placement
2	620	618	27680	320	placement
0	618	618	30324	320	placement
0	618	618	29722	320	placement
0	618	618	29642	320	placement
0	618	618	28422	320	placement
0	618	618	31139	320	placement
0	618	618	29307	320	placement
0	618	618	31209	320	placement
0	618	618	32408	320	placement
0	618	618	29900	320	placement
0	618	618	31439	320	placement
0	618	618	3130	320	placement
0	618	618	32594	320	placement
1	619	618	31147	320	placement
0	618	618	31919	320	placement
0	618	618	3409	320	placement
0	618	618	33112	320	placement
0	618	618	30326	320	placement
0	618	618	34456	320	placement
1	619	618	32764	320	placement
0	618	618	34557	320	placement
0	618	618	34874	320	placement
0	618	618	34740	320	placement
0	618	618	35277	320	placement
0	618	618	35466	320	placement
1	619	618	35590	320	placement
0	618	618	35030	320	placement
0	618	618	35719	320	placement
1	619	618	361	320	placement
0	618	618	35637	320	placement
0	618	618	36578	320	placement
0	618	618	42342	320	placement
0	618	618	45005	320	placement
1	619	618	44216	320	placement
0	618	618	37778	320	placement
0	618	618	3968	320	placement
0	618	618	36357	320	placement
0	618	618	3986	320	placement
0	618	618	38437	320	placement
0	618	618	37517	320	placement
0	618	618	41268	320	placement
0	618	618	39232	320	placement
0	618	618	43589	320	placement
0	618	618	46636	320	placement
0	618	618	37182	320	placement
0	618	618	47707	320	placement
1	619	618	43757	320	placement
0	618	618	42318	320	placement
0	618	618	45186	320	placement
0	618	618	40343	320	placement
0	618	618	46401	320	placement
0	618	618	47985	320	placement
0	618	618	48560	320	placement
0	618	618	481	320	placement
0	618	618	48423	320	placement
0	618	618	49689	320	placement
0	618	618	49164	320	placement
0	618	618	48537	320	placement
0	618	618	4903	320	placement
0	618	618	48683	320	placement
0	618	618	49755	320	placement
1	619	618	50138	320	placement
0	618	618	49802	320	placement
0	618	618	49253	320	placement
0	618	618	49175	320	placement
0	618	618	49749	320	placement
0	618	618	49972	320	placement
0	618	618	49835	320	placement
0	618	618	49587	320	placement
1	619	618	49985	320	placement
0	618	618	50034	320	placement
0	618	618	49428	320	placement
1	619	618	50233	320	placement
0	618	618	49379	320	placement
1	619	618	49827	320	placement
0	618	618	49732	320	placement
0	618	618	50299	320	placement
0	618	618	50427	320	placement
0	618	618	50241	320	placement
0	618	618	50387	320	placement
0	618	618	50391	320	placement
0	618	618	49884	320	placement
0	618	618	50468	320	placement
0	618	618	50502	320	placement
0	618	618	50516	320	placement
0	618	618	50716	320	placement
0	618	618	50725	320	placement
0	618	618	50949	320	placement
0	618	618	50862	320	placement
0	618	618	50774	320	placement
0	618	618	51210	320	placement
0	618	618	52299	320	placement
0	618	618	52076	320	placement
0	618	618	50926	320	placement
0	618	618	51425	320	placement
0	618	618	52022	320	placement
0	618	618	52520	320	placement
0	618	618	51509	320	placement
0	618	618	52358	320	placement
0	618	618	51725	320	placement
0	618	618	51436	320	placement
0	618	618	51372	320	placement
0	618	618	52608	320	placement
0	618	618	52686	320	placement
0	618	618	51401	320	placement
0	618	618	51476	320	placement
1	619	618	51974	320	placement
0	618	618	52830	320	placement
0	618	618	53165	320	placement
0	618	618	52980	320	placement
0	618	618	53085	320	placement
0	618	618	52828	320	placement
0	618	618	53049	320	placement
0	618	618	53219	320	placement
0	618	618	53231	320	placement
0	618	618	53402	320	placement
0	618	618	53371	320	placement
0	618	618	53475	320	placement
0	618	618	53535	320	placement
0	618	618	53869	320	placement
0	618	618	53483	320	placement
0	618	618	54147	320	placement
0	618	618	54097	320	placement
0	618	618	53747	320	placement
0	618	618	54169	320	placement
0	618	618	54144	320	placement
0	618	618	54225	320	placement
0	618	618	53988	320	placement
0	618	618	55033	320	placement
0	618	618	53712	320	placement
0	618	618	54042	320	placement
0	618	618	54307	320	placement
0	618	618	54213	320	placement
0	618	618	54541	320	placement
0	618	618	54030	320	placement
0	618	618	54874	320	placement
0	618	618	54716	320	placement
0	618	618	54677	320	placement
0	618	618	54834	320	placement
1	619	618	55165	320	placement
0	618	618	55714	320	placement
0	618	618	54289	320	placement
0	618	618	55190	320	placement
0	618	618	55833	320	placement
0	618	618	55513	320	placement
0	618	618	55858	320	placement
0	618	618	55274	320	placement
0	618	618	56029	320	placement
0	618	618	56062	320	placement
0	618	618	56204	320	placement
0	618	618	56874	320	placement
0	618	618	56210	320	placement
0	618	618	57265	320	placement
0	618	618	57058	320	placement
0	618	618	56561	320	placement
0	618	618	5678	320	placement
0	618	618	57170	320	placement
0	618	618	57182	320	placement
0	618	618	57253	320	placement
1	619	618	56880	320	placement
0	618	618	57941	320	placement
0	618	618	57531	320	placement
0	618	618	57193	320	placement
0	618	618	57486	320	placement
0	618	618	57241	320	placement
0	618	618	57909	320	placement
0	618	618	57568	320	placement
0	618	618	57661	320	placement
0	618	618	5762	320	placement
0	618	618	58255	320	placement
0	618	618	57981	320	placement
0	618	618	58147	320	placement
0	618	618	57731	320	placement
0	618	618	58034	320	placement
0	618	618	57665	320	placement
0	618	618	58235	320	placement
0	618	618	58278	320	placement
0	618	618	58442	320	placement
0	618	618	58391	320	placement
0	618	618	58477	320	placement
0	618	618	58567	320	placement
0	618	618	58630	320	placement
0	618	618	58626	320	placement
0	618	618	58829	320	placement
0	618	618	58715	320	placement
0	618	618	58809	320	placement
0	618	618	58800	320	placement
0	618	618	58892	320	placement
0	618	618	58978	320	placement
0	618	618	58817	320	placement
0	618	618	58601	320	placement
0	618	618	59252	320	placement
0	618	618	59369	320	placement
0	618	618	59502	320	placement
0	618	618	59991	320	placement
0	618	618	59923	320	placement
0	618	618	59563	320	placement
0	618	618	59076	320	placement
0	618	618	59899	320	placement
0	618	618	60019	320	placement
0	618	618	59174	320	placement
0	618	618	60447	320	placement
0	618	618	60248	320	placement
0	618	618	60371	320	placement
0	618	618	60012	320	placement
0	618	618	60338	320	placement
0	618	618	60573	320	placement
1	619	618	60404	320	placement
0	618	618	60532	320	placement
0	618	618	60471	320	placement
0	618	618	60557	320	placement
0	618	618	60610	320	placement
0	618	618	60615	320	placement
1	619	618	60819	320	placement
0	618	618	60809	320	placement
0	618	618	60665	320	placement
0	618	618	60662	320	placement
0	618	618	60993	320	placement
0	618	618	61335	320	placement
0	618	618	61630	320	placement
0	618	618	61423	320	placement
0	618	618	61507	320	placement
0	618	618	60980	320	placement
0	618	618	61464	320	placement
0	618	618	61987	320	placement
0	618	618	61113	320	placement
0	618	618	61776	320	placement
0	618	618	61370	320	placement
0	618	618	62120	320	placement
0	618	618	62049	320	placement
0	618	618	61604	320	placement
0	618	618	62248	320	placement
1	619	618	62515	320	placement
0	618	618	61490	320	placement
0	618	618	62222	320	placement
0	618	618	61869	320	placement
0	618	618	62419	320	placement
0	618	618	62173	320	placement
0	618	618	62565	320	placement
0	618	618	62586	320	placement
2	620	618	6261	320	placement
0	618	618	62653	320	placement
0	618	618	62688	320	placement
0	618	618	62729	320	placement
0	618	618	62815	320	placement
0	618	618	62797	320	placement
1	619	618	63058	320	placement
0	618	618	62798	320	placement
0	618	618	62882	320	placement
0	618	618	63151	320	placement
0	618	618	63656	320	placement
0	618	618	63747	320	placement
0	618	618	63252	320	placement
0	618	618	63023	320	placement
0	618	618	62937	320	placement
0	618	618	63169	320	placement
0	618	618	63974	320	placement
0	618	618	63753	320	placement
1	619	618	6466	320	placement
0	618	618	63150	320	placement
0	618	618	63364	320	placement
0	618	618	63679	320	placement
1	619	618	7138	320	placement
1	619	618	7489	320	placement
0	618	618	63918	320	placement
0	618	618	63964	320	placement
0	618	618	6435	320	placement
2	620	618	63824	320	placement
0	618	618	63914	320	placement
0	618	618	63885	320	placement
0	618	618	7992	320	placement
0	618	618	9201	320	placement
0	618	618	9502	320	placement
0	618	618	8351	320	placement
0	618	618	9230	320	placement
0	618	618	9949	320	placement
-41	577	618	1245	640	udance.maxqs
-41	577	618	11370	640	udance.maxqs
-40	578	618	13861	640	udance.maxqs
-41	577	618	15148	640	udance.maxqs
-39	579	618	11731	640	udance.maxqs
-41	577	618	12520	640	udance.maxqs
-41	577	618	13736	640	udance.maxqs
-41	577	618	10116	640	udance.maxqs
-41	577	618	10020	640	udance.maxqs
-41	577	618	11228	640	udance.maxqs
-41	577	618	1444	640	udance.maxqs
-41	577	618	15165	640	udance.maxqs
-41	577	618	12236	640	udance.maxqs
-41	577	618	10522	640	udance.maxqs
-41	577	618	15791	640	udance.maxqs
-41	577	618	16096	640	udance.maxqs
-41	577	618	13749	640	udance.maxqs
-41	577	618	14864	640	udance.maxqs
-41	577	618	15707	640	udance.maxqs
-41	577	618	1537	640	udance.maxqs
-41	577	618	13044	640	udance.maxqs
-41	577	618	15995	640	udance.maxqs
-41	577	618	11316	640	udance.maxqs
-41	577	618	15834	640	udance.maxqs
-41	577	618	16100	640	udance.maxqs
-41	577	618	14128	640	udance.maxqs
-41	577	618	11141	640	udance.maxqs
-41	577	618	12683	640	udance.maxqs
-41	577	618	10045	640	udance.maxqs
-41	577	618	15410	640	udance.maxqs
-41	577	618	16431	640	udance.maxqs
-41	577	618	1015	640	udance.maxqs
-40	578	618	16462	640	udance.maxqs
-41	577	618	16907	640	udance.maxqs
-41	577	618	1689	640	udance.maxqs
-41	577	618	17897	640	udance.maxqs
-41	577	618	16779	640	udance.maxqs
-41	577	618	18905	640	udance.maxqs
-41	577	618	1692	640	udance.maxqs
-41	577	618	17112	640	udance.maxqs
-41	577	618	17653	640	udance.maxqs
-41	577	618	18960	640	udance.maxqs
-41	577	618	1774	640	udance.maxqs
-41	577	618	16964	640	udance.maxqs
-41	577	618	17400	640	udance.maxqs
-41	577	618	19327	640	udance.maxqs
-41	577	618	18725	640	udance.maxqs
-41	577	618	17996	640	udance.maxqs
-41	577	618	19284	640	udance.maxqs
-41	577	618	18957	640	udance.maxqs
-41	577	618	20782	640	udance.maxqs
-41	577	618	20561	640	udance.maxqs
-41	577	618	19411	640	udance.maxqs
-41	577	618	20172	640	udance.maxqs
-41	577	618	18807	640	udance.maxqs
-41	577	618	19840	640	udance.maxqs
-41	577	618	19160	640	udance.maxqs
-41	577	618	20326	640	udance.maxqs
-41	577	618	19798	640	udance.maxqs
-41	577	618	19659	640	udance.maxqs
-41	577	618	20490	640	udance.maxqs
-41	577	618	19301	640	udance.maxqs
-41	577	618	20406	640	udance.maxqs
-41	577	618	20700	640	udance.maxqs
-41	577	618	21327	640	udance.maxqs
-41	577	618	21637	640	udance.maxqs
-41	577	618	21885	640	udance.maxqs
-41	577	618	21720	640	udance.maxqs
-41	577	618	22382	640	udance.maxqs
-41	577	618	21669	640	udance.maxqs
-41	577	618	22349	640	udance.maxqs
-41	577	618	21961	640	udance.maxqs
-41	577	618	22202	640	udance.maxqs
-41	577	618	22239	640	udance.maxqs
-41	577	618	23015	640	udance.maxqs
-41	577	618	22047	640	udance.maxqs
-41	577	618	22261	640	udance.maxqs
-40	578	618	22786	640	udance.maxqs
-41	577	618	25170	640	udance.maxqs
-41	577	618	24985	640	udance.maxqs
-41	577	618	26120	640	udance.maxqs
-41	577	618	25263	640	udance.maxqs
-41	577	618	25148	640	udance.maxqs
-41	577	618	22399	640	udance.maxqs
-41	577	618	23315	640	udance.maxqs
-41	577	618	22911	640	udance.maxqs
-41	577	618	26942	640	udance.maxqs
-41	577	618	24919	640	udance.maxqs
-41	577	618	27081	640	udance.maxqs
-41	577	618	25889	640	udance.maxqs
-41	577	618	2576	640	udance.maxqs
-41	577	618	2671	640	udance.maxqs
-40	578	618	2551	640	udance.maxqs
-41	577	618	26567	640	udance.maxqs
-41	577	618	26528	640	udance.maxqs
-41	577	618	2691	640	udance.maxqs
-41	577	618	2713	640	udance.maxqs
-41	577	618	27083	640	udance.maxqs
-41	577	618	2750	640	udance.maxqs
-41	577	618	27405	640	udance.maxqs
-41	577	618	27174	640	udance.maxqs
-41	577	618	28422	640	udance.maxqs
-40	578	618	27680	640	udance.maxqs
-41	577	618	28289	640	udance.maxqs
-41	577	618	30326	640	udance.maxqs
-41	577	618	28833	640	udance.maxqs
-41	577	618	29642	640	udance.maxqs
-41	577	618	28247	640	udance.maxqs
-41	577	618	29307	640	udance.maxqs
-41	577	618	28706	640	udance.maxqs
-41	577	618	29722	640	udance.maxqs
-41	577	618	28445	640	udance.maxqs
-41	577	618	30324	640	udance.maxqs
-41	577	618	29900	640	udance.maxqs
-41	577	618	30740	640	udance.maxqs
-41	577	618	29661	640	udance.maxqs
-41	577	618	32168	640	udance.maxqs
-41	577	618	3044	640	udance.maxqs
-41	577	618	30913	640	udance.maxqs
-41	577	618	30479	640	udance.maxqs
-41	577	618	31439	640	udance.maxqs
-41	577	618	31139	640	udance.maxqs
-41	577	618	31919	640	udance.maxqs
-41	577	618	31209	640	udance.maxqs
-41	577	618	30459	640	udance.maxqs
-41	577	618	31943	640	udance.maxqs
-41	577	618	3130	640	udance.maxqs
-41	577	618	31147	640	udance.maxqs
-41	577	618	32408	640	udance.maxqs
-41	577	618	32419	640	udance.maxqs
-41	577	618	32831	640	udance.maxqs
-41	577	618	32483	640	udance.maxqs
-41	577	618	32594	640	udance.maxqs
-41	577	618	33364	640	udance.maxqs
-41	577	618	34218	640	udance.maxqs
-40	578	618	32764	640	udance.maxqs
-41	577	618	33112	640	udance.maxqs
-41	577	618	33539	640	udance.maxqs
-41	577	618	3409	640	udance.maxqs
-41	577	618	34313	640	udance.maxqs
-41	577	618	33984	640	udance.maxqs
-41	577	618	34676	640	udance.maxqs
-41	577	618	3441	640	udance.maxqs
-41	577	618	34456	640	udance.maxqs
-41	577	618	34944	640	udance.maxqs
-41	577	618	35075	640	udance.maxqs
-41	577	618	35153	640	udance.maxqs
-41	577	618	34874	640	udance.maxqs
-41	577	618	34557	640	udance.maxqs
-41	577	618	34740	640	udance.maxqs
-41	577	618	35030	640	udance.maxqs
-41	577	618	35277	640	udance.maxqs
-41	577	618	35251	640	udance.maxqs
-41	577	618	35466	640	udance.maxqs
-41	577	618	35450	640	udance.maxqs
-41	577	618	35278	640	udance.maxqs
-40	578	618	35439	640	udance.maxqs
-41	577	618	35637	640	udance.maxqs
-40	578	618	35590	640	udance.maxqs
-41	577	618	35039	640	udance.maxqs
-41	577	618	35719	640	udance.maxqs
-41	577	618	36776	640	udance.maxqs
-41	577	618	36251	640	udance.maxqs
-41	577	618	36578	640	udance.maxqs
-41	577	618	361	640	udance.maxqs
-41	577	618	38264	640	udance.maxqs
-41	577	618	36357	640	udance.maxqs
-41	577	618	36610	640	udance.maxqs
-41	577	618	3717	640	udance.maxqs
-40	578	618	37257	640	udance.maxqs
-41	577	618	37182	640	udance.maxqs
-41	577	618	36305	640	udance.maxqs
-41	577	618	36379	640	udance.maxqs
-41	577	618	37517	640	udance.maxqs
-41	577	618	37443	640	udance.maxqs
-41	577	618	37770	640	udance.maxqs
-41	577	618	37778	640	udance.maxqs
-41	577	618	38437	640	udance.maxqs
-41	577	618	37759	640	udance.maxqs
-41	577	618	38826	640	udance.maxqs
-41	577	618	3986	640	udance.maxqs
-41	577	618	39034	640	udance.maxqs
-41	577	618	40030	640	udance.maxqs
-41	577	618	39432	640	udance.maxqs
-41	577	618	39232	640	udance.maxqs
-40	578	618	39882	640	udance.maxqs
-41	577	618	39736	640	udance.maxqs
-41	577	618	39417	640	udance.maxqs
-41	577	618	40343	640	udance.maxqs
-41	577	618	3968	640	udance.maxqs
-41	577	618	39820	640	udance.maxqs
-41	577	618	39899	640	udance.maxqs
-41	577	618	41335	640	udance.maxqs
-41	577	618	41268	640	udance.maxqs
-41	577	618	42854	640	udance.maxqs
-41	577	618	40481	640	udance.maxqs
-41	577	618	41977	640	udance.maxqs
-41	577	618	41355	640	udance.maxqs
-41	577	618	42342	640	udance.maxqs
-41	577	618	41987	640	udance.maxqs
-41	577	618	40803	640	udance.maxqs
-41	577	618	4386	640	udance.maxqs
-41	577	618	42143	640	udance.maxqs
-41	577	618	43540	640	udance.maxqs
-41	577	618	41923	640	udance.maxqs
-41	577	618	42318	640	udance.maxqs
-41	577	618	43757	640	udance.maxqs
-41	577	618	41744	640	udance.maxqs
-41	577	618	43740	640	udance.maxqs
-41	577	618	43070	640	udance.maxqs
-41	577	618	44937	640	udance.maxqs
-41	577	618	44216	640	udance.maxqs
-41	577	618	42551	640	udance.maxqs
-41	577	618	4499	640	udance.maxqs
-41	577	618	43589	640	udance.maxqs
-41	577	618	44388	640	udance.maxqs
-41	577	618	4531	640	udance.maxqs
-41	577	618	44650	640	udance.maxqs
-41	577	618	44625	640	udance.maxqs
-41	577	618	45005	640	udance.maxqs
-41	577	618	45788	640	udance.maxqs
-41	577	618	46401	640	udance.maxqs
-41	577	618	45186	640	udance.maxqs
-41	577	618	45339	640	udance.maxqs
-41	577	618	46793	640	udance.maxqs
-41	577	618	46599	640	udance.maxqs
-41	577	618	46636	640	udance.maxqs
-41	577	618	47404	640	udance.maxqs
-41	577	618	48683	640	udance.maxqs
-41	577	618	47829	640	udance.maxqs
-41	577	618	47707	640	udance.maxqs
-41	577	618	48788	640	udance.maxqs
-41	577	618	46675	640	udance.maxqs
-41	577	618	48560	640	udance.maxqs
-41	577	618	48537	640	udance.maxqs
-41	577	618	48810	640	udance.maxqs
-41	577	618	48734	640	udance.maxqs
-41	577	618	47943	640	udance.maxqs
-41	577	618	48423	640	udance.maxqs
-41	577	618	481	640	udance.maxqs
-41	577	618	47674	640	udance.maxqs
-41	577	618	47985	640	udance.maxqs
-41	577	618	49047	640	udance.maxqs
-41	577	618	48606	640	udance.maxqs
-41	577	618	48844	640	udance.maxqs
-41	577	618	48369	640	udance.maxqs
-41	577	618	49332	640	udance.maxqs
-41	577	618	48711	640	udance.maxqs
-41	577	618	49163	640	udance.maxqs
-41	577	618	4903	640	udance.maxqs
-41	577	618	48867	640	udance.maxqs
-41	577	618	48695	640	udance.maxqs
-41	577	618	49164	640	udance.maxqs
-41	577	618	49171	640	udance.maxqs
-41	577	618	49175	640	udance.maxqs
-41	577	618	49253	640	udance.maxqs
-41	577	618	49338	640	udance.maxqs
-41	577	618	49446	640	udance.maxqs
-41	577	618	49428	640	udance.maxqs
-41	577	618	49689	640	udance.maxqs
-41	577	618	49471	640	udance.maxqs
-41	577	618	49985	640	udance.maxqs
-41	577	618	49587	640	udance.maxqs
-41	577	618	49379	640	udance.maxqs
-41	577	618	49802	640	udance.maxqs
-41	577	618	49755	640	udance.maxqs
-41	577	618	50156	640	udance.maxqs
-41	577	618	49884	640	udance.maxqs
-41	577	618	49482	640	udance.maxqs
-41	577	618	49732	640	udance.maxqs
-41	577	618	49827	640	udance.maxqs
-41	577	618	49749	640	udance.maxqs
-41	577	618	49987	640	udance.maxqs
-41	577	618	49835	640	udance.maxqs
-41	577	618	49972	640	udance.maxqs
-41	577	618	49746	640	udance.maxqs
-41	577	618	50138	640	udance.maxqs
-41	577	618	50034	640	udance.maxqs
-41	577	618	50233	640	udance.maxqs
-41	577	618	50118	640	udance.maxqs
-41	577	618	50007	640	udance.maxqs
-41	577	618	50288	640	udance.maxqs
-41	577	618	50298	640	udance.maxqs
-41	577	618	50241	640	udance.maxqs
-41	577	618	50214	640	udance.maxqs
-41	577	618	50387	640	udance.maxqs
-41	577	618	50343	640	udance.maxqs
-41	577	618	50299	640	udance.maxqs
-41	577	618	50390	640	udance.maxqs
-41	577	618	50391	640	udance.maxqs
-41	577	618	50468	640	udance.maxqs
-41	577	618	50427	640	udance.maxqs
-41	577	618	50774	640	udance.maxqs
-41	577	618	50725	640	udance.maxqs
-41	577	618	50516	640	udance.maxqs
-41	577	618	51210	640	udance.maxqs
-41	577	618	50502	640	udance.maxqs
-41	577	618	50926	640	udance.maxqs
-41	577	618	50908	640	udance.maxqs
-41	577	618	50716	640	udance.maxqs
-41	577	618	50862	640	udance.maxqs
-41	577	618	51020	640	udance.maxqs
-41	577	618	50949	640	udance.maxqs
-41	577	618	51128	640	udance.maxqs
-40	578	618	51048	640	udance.maxqs
-41	577	618	51425	640	udance.maxqs
-41	577	618	51509	640	udance.maxqs
-41	577	618	51372	640	udance.maxqs
-41	577	618	51284	640	udance.maxqs
-41	577	618	51248	640	udance.maxqs
-41	577	618	51401	640	udance.maxqs
-41	577	618	51436	640	udance.maxqs
-41	577	618	51717	640	udance.maxqs
-41	577	618	51476	640	udance.maxqs
-41	577	618	51516	640	udance.maxqs
-41	577	618	51580	640	udance.maxqs
-41	577	618	51974	640	udance.maxqs
-41	577	618	51725	640	udance.maxqs
-41	577	618	51962	640	udance.maxqs
-40	578	618	51784	640	udance.maxqs
-41	577	618	52022	640	udance.maxqs
-41	577	618	52076	640	udance.maxqs
-41	577	618	52119	640	udance.maxqs
-41	577	618	52299	640	udance.maxqs
-40	578	618	52758	640	udance.maxqs
-41	577	618	52199	640	udance.maxqs
-41	577	618	52608	640	udance.maxqs
-41	577	618	52520	640	udance.maxqs
-41	577	618	52201	640	udance.maxqs
-41	577	618	5219	640	udance.maxqs
-41	577	618	52051	640	udance.maxqs
-41	577	618	52377	640	udance.maxqs
-41	577	618	52829	640	udance.maxqs
-41	577	618	52249	640	udance.maxqs
-41	577	618	52526	640	udance.maxqs
-41	577	618	52358	640	udance.maxqs
-41	577	618	53049	640	udance.maxqs
-41	577	618	52828	640	udance.maxqs
-41	577	618	53018	640	udance.maxqs
-41	577	618	52686	640	udance.maxqs
-41	577	618	52602	640	udance.maxqs
-41	577	618	53219	640	udance.maxqs
-41	577	618	53165	640	udance.maxqs
-41	577	618	52666	640	udance.maxqs
-41	577	618	52830	640	udance.maxqs
-41	577	618	53279	640	udance.maxqs
-41	577	618	53231	640	udance.maxqs
-41	577	618	53153	640	udance.maxqs
-41	577	618	52980	640	udance.maxqs
-41	577	618	53085	640	udance.maxqs
-41	577	618	53292	640	udance.maxqs
-41	577	618	53371	640	udance.maxqs
-41	577	618	53535	640	udance.maxqs
-41	577	618	53402	640	udance.maxqs
-41	577	618	53747	640	udance.maxqs
-41	577	618	53483	640	udance.maxqs
-41	577	618	53802	640	udance.maxqs
-41	577	618	53711	640	udance.maxqs
-41	577	618	53869	640	udance.maxqs
-41	577	618	53475	640	udance.maxqs
-41	577	618	53988	640	udance.maxqs
-41	577	618	53946	640	udance.maxqs
-41	577	618	54042	640	udance.maxqs
-41	577	618	54018	640	udance.maxqs
-41	577	618	53714	640	udance.maxqs
-41	577	618	54048	640	udance.maxqs
-41	577	618	53712	640	udance.maxqs
-41	577	618	53830	640	udance.maxqs
-41	577	618	54097	640	udance.maxqs
-41	577	618	54030	640	udance.maxqs
-41	577	618	53992	640	udance.maxqs
-41	577	618	54147	640	udance.maxqs
-41	577	618	54462	640	udance.maxqs
-41	577	618	54144	640	udance.maxqs
-41	577	618	54190	640	udance.maxqs
-41	577	618	54463	640	udance.maxqs
-41	577	618	54213	640	udance.maxqs
-41	577	618	54169	640	udance.maxqs
-41	577	618	54289	640	udance.maxqs
-41	577	618	54307	640	udance.maxqs
-41	577	618	54225	640	udance.maxqs
-41	577	618	54487	640	udance.maxqs
-41	577	618	54541	640	udance.maxqs
-41	577	618	54655	640	udance.maxqs
-41	577	618	54874	640	udance.maxqs
-41	577	618	54677	640	udance.maxqs
-41	577	618	54791	640	udance.maxqs
-40	578	618	54608	640	udance.maxqs
-41	577	618	55227	640	udance.maxqs
-41	577	618	55120	640	udance.maxqs
-41	577	618	55513	640	udance.maxqs
-41	577	618	5616	640	udance.maxqs
-41	577	618	55165	640	udance.maxqs
-41	577	618	54716	640	udance.maxqs
-41	577	618	55033	640	udance.maxqs
-40	578	618	55516	640	udance.maxqs
-41	577	618	54834	640	udance.maxqs
-41	577	618	56062	640	udance.maxqs
-41	577	618	55190	640	udance.maxqs
-41	577	618	56338	640	udance.maxqs
-41	577	618	55438	640	udance.maxqs
-41	577	618	56029	640	udance.maxqs
-41	577	618	55714	640	udance.maxqs
-41	577	618	55570	640	udance.maxqs
-41	577	618	55274	640	udance.maxqs
-41	577	618	55858	640	udance.maxqs
-41	577	618	55833	640	udance.maxqs
-41	577	618	5577	640	udance.maxqs
-41	577	618	56777	640	udance.maxqs
-41	577	618	5571	640	udance.maxqs
-41	577	618	5678	640	udance.maxqs
-41	577	618	56561	640	udance.maxqs
-41	577	618	56210	640	udance.maxqs
-41	577	618	56845	640	udance.maxqs
-41	577	618	56204	640	udance.maxqs
-41	577	618	56791	640	udance.maxqs
-41	577	618	56917	640	udance.maxqs
-41	577	618	56874	640	udance.maxqs
-41	577	618	56567	640	udance.maxqs
-41	577	618	57058	640	udance.maxqs
-41	577	618	57486	640	udance.maxqs
-41	577	618	56880	640	udance.maxqs
-41	577	618	57193	640	udance.maxqs
-41	577	618	57170	640	udance.maxqs
-41	577	618	57277	640	udance.maxqs
