1,10K
2,10K
1,10K
2,10K
4,10K
1,10K
1,10K
1,10K
1,10K
4,10K
2,10K
2,10K
1,10K
1,10K
1,10K
3,10K
1,10K
1,10K
9,10K
1,10K
2,10K
2,10K
3,10K
1,10K
2,10K
1,10K
1,10K
2,10K
1,10K
2,10K
2,10K
1,10K
1,10K
1,10K
1,10K
2,10K
2,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
7,10K
1,10K
1,10K
3,10K
1,10K
2,10K
3,10K
1,10K
1,10K
4,10K
1,10K
1,10K
5,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
3,10K
3,10K
1,10K
3,10K
1,10K
1,10K
1,10K
1,10K
3,10K
1,10K
5,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
4,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
5,10K
2,10K
3,10K
3,10K
1,10K
1,10K
2,10K
1,10K
1,10K
2,10K
1,10K
5,10K
1,10K
1,10K
1,10K
2,10K
3,10K
2,10K
3,10K
1,10K
2,10K
1,10K
4,10K
7,10K
2,10K
3,10K
1,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
6,10K
2,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
2,10K
1,10K
2,10K
3,10K
1,10K
1,10K
171,10K
1,10K
11,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
16,10K
1,10K
1,10K
4,10K
1,10K
1,10K
1,10K
1,10K
2,10K
21,10K
15,10K
1,10K
1,10K
1,10K
2,10K
3,10K
8,10K
14,10K
1,10K
11,10K
13,10K
24,10K
1,10K
1,10K
7,10K
1,10K
69,10K
1,10K
1,10K
3,10K
3,10K
1,10K
1,10K
44,10K
1,10K
28,10K
4,10K
2,10K
1,10K
1,10K
7,10K
1,10K
1,10K
4,10K
7,10K
7,10K
3,10K
7,10K
1,10K
6,10K
1,10K
15,10K
1,10K
13,10K
116,10K
1,10K
3,10K
1,10K
1,10K
1,10K
10,10K
9,10K
2,10K
36,10K
3,10K
9,10K
6,10K
7,10K
1,10K
6,10K
22,10K
1,10K
26,10K
361,10K
3,10K
6,10K
2,10K
4,10K
1,10K
1,10K
21,10K
25,10K
53,10K
36,10K
36,10K
9,10K
33,10K
2,10K
20,10K
19,10K
26,10K
21,10K
23,10K
18,10K
11,10K
12,10K
41,10K
17,10K
28,10K
1,10K
1,10K
4,10K
12,10K
5,10K
90,10K
47,10K
29,10K
35,10K
3,10K
57,10K
11,10K
2,10K
6,10K
30,10K
3,10K
10,10K
9,10K
12,10K
1,10K
1,10K
6,10K
26,10K
95,10K
25,10K
5,10K
3,10K
34,10K
124,10K
31,10K
9,10K
26,10K
3,10K
123,10K
100,10K
211,10K
44,10K
41,10K
7,10K
1,10K
2,10K
67,10K
26,10K
11,10K
33,10K
35,10K
91,10K
3,10K
6,10K
1,10K
8,10K
6,10K
2,10K
17,10K
8,10K
16,10K
2,10K
9,10K
1,10K
12,10K
15,10K
2,10K
1,10K
1,10K
31,10K
60,10K
25,10K
12,10K
93,10K
34,10K
1,10K
64,10K
6,10K
98,10K
1,10K
99,10K
68,10K
70,10K
6,10K
8,10K
1,10K
4,10K
699,10K
5,10K
12,10K
5,10K
8,10K
30,10K
17,10K
13,10K
15,10K
43,10K
25,10K
10,10K
8,10K
1,10K
20,10K
12,10K
9,10K
2,10K
1,10K
4,10K
12,10K
1,10K
2,10K
19,10K
40,10K
18,10K
1,10K
1,10K
57,10K
2,10K
4,10K
6,10K
1,10K
31,10K
9,10K
29,10K
2,10K
1,10K
123,10K
1,10K
484,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
1,10K
3,10K
27,10K
1,10K
38,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
3,10K
1,10K
1,10K
1,10K
2,10K
323,10K
51,10K
2,10K
47,10K
2091,10K
1,10K
400,10K
48,10K
3,10K
25,10K
30,10K
25,10K
49,10K
134,10K
16,10K
64,10K
163,10K
73,10K
25,10K
39,10K
11,10K
29,10K
70,10K
196,10K
4829,10K
34,10K
80,10K
47,10K
24,10K
235,10K
46,10K
222,10K
92,10K
124,10K
815,10K
68,10K
8,10K
119,10K
105,10K
1,10K
95,10K
81,10K
59,10K
70,10K
102,10K
1,10K
3,10K
6,10K
62,10K
17,10K
21,10K
50,10K
129,10K
227,10K
48,10K
64,10K
447,10K
58,10K
34,10K
14,10K
169,10K
9,10K
169,10K
20,10K
4,10K
34,10K
5,10K
37,10K
36,10K
119,10K
4,10K
56,10K
3,10K
4,10K
7,10K
8,10K
21,10K
245,10K
424,10K
4,10K
31,10K
93,10K
46,10K
59,10K
13,10K
10,10K
5,10K
196,10K
65,10K
54,10K
8,10K
1,10K
667,10K
1,10K
6,10K
111,10K
1,10K
134,10K
16,10K
1,10K
34,10K
2,10K
1,10K
1,10K
119,10K
51,10K
95,10K
72,10K
3,10K
1,10K
2,10K
1,10K
6,10K
98,10K
1,10K
77,10K
794,10K
1,10K
75,10K
2,10K
10,10K
38,10K
5,10K
34,10K
55,10K
1533,10K
1,10K
3,10K
377,10K
124,10K
48,10K
8,10K
1,10K
491,10K
2,10K
2,10K
2,10K
1,10K
2,10K
32,10K
59,10K
1,10K
15,10K
5,10K
2,10K
1,10K
1,10K
3,10K
5,10K
1,10K
1,10K
1,10K
20,10K
53,10K
4,10K
41,10K
37,10K
6,10K
5,10K
5,10K
36,10K
2,10K
2,10K
40,10K
1,10K
2,10K
117,10K
1,10K
1,10K
7,10K
51,10K
1,10K
1,10K
2,10K
1,10K
8,10K
26,10K
1,10K
33,10K
2,10K
29,10K
9,10K
128,10K
19,10K
1,10K
1,10K
8,10K
5,10K
1,10K
6,10K
95,10K
141,10K
1,10K
1,10K
3,10K
1,10K
1,10K
51,10K
1,10K
33,10K
44,10K
43,10K
1,10K
20,10K
1,10K
75,10K
1,10K
5,10K
4,10K
1,10K
1,10K
12,10K
1,10K
3,10K
1,10K
24,10K
1,10K
3,10K
1,10K
34,10K
179,10K
2,10K
29,10K
46,10K
28,10K
27,10K
2,10K
1,10K
1,10K
33,10K
97,10K
69,10K
53,10K
41,10K
35,10K
30,10K
22,10K
41,10K
1015,10K
1,10K
1,10K
1,10K
1,10K
22,10K
1,10K
1,10K
13,10K
7,10K
1,10K
327,10K
1006,10K
2,10K
1,10K
1,10K
1,10K
2272,10K
95,10K
1,10K
1,10K
2,10K
2,10K
1,10K
1,10K
2,10K
1,10K
2,10K
1,10K
3,10K
4,10K
1,10K
2,10K
1,10K
1,10K
1,10K
4,10K
3,10K
3,10K
1,10K
1,10K
4,10K
6,10K
2,10K
1,10K
6,10K
3,10K
1,10K
3,10K
2,10K
3,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
7,10K
3,10K
1,10K
3,10K
1,10K
1,10K
1,10K
1,10K
9,10K
3,10K
4,10K
3,10K
6,10K
8,10K
5,10K
1,10K
2,10K
4,10K
28,10K
18,10K
2,10K
178,10K
2,10K
6,10K
1,10K
45,10K
2,10K
1,10K
93,10K
86,10K
1,10K
1,10K
1,10K
66,10K
391,10K
2,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
2,10K
2,10K
1,10K
112,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
4,10K
1,10K
2,10K
1,10K
1,10K
140,10K
364,10K
598,10K
25,10K
28,10K
15,10K
1,10K
1,10K
67,10K
8,10K
52,10K
40,10K
1,10K
1,10K
3,10K
1,10K
70,10K
1,10K
1,10K
1,10K
1,10K
3,10K
1,10K
1,10K
3,10K
1,10K
1,10K
1,10K
198,10K
60,10K
59,10K
56,10K
314,10K
1,10K
1,10K
41,10K
1,10K
1,10K
3961,10K
765,10K
1,10K
2,10K
4,10K
1,10K
1,10K
1,10K
3,10K
1,10K
3,10K
1,10K
1,10K
231,10K
28,10K
3,10K
6,10K
1,10K
1,10K
273,10K
1,10K
476,10K
1,10K
1,10K
3,10K
1,10K
1,10K
1,10K
1,10K
2,10K
100,10K
1,10K
24,10K
39,10K
40,10K
56,10K
74,10K
57,10K
338,10K
61,10K
1,10K
1,10K
12,10K
137,10K
50,10K
1,10K
49,10K
1,10K
75,10K
1,10K
72,10K
11,10K
24,10K
17,10K
1,10K
43,10K
117,10K
3,10K
1,10K
3,10K
58,10K
1,10K
139,10K
1,10K
70,10K
63,10K
3,10K
265,10K
101,10K
546,10K
31,10K
1,10K
109,10K
3,10K
1,10K
5,10K
3,10K
3,10K
516,10K
17,10K
8,10K
1011,10K
39,10K
2,10K
1,10K
1,10K
1,10K
25,10K
126,10K
1,10K
160,10K
95,10K
68,10K
1,10K
32,10K
124,10K
1,10K
1,10K
2,10K
182,10K
1,10K
15,10K
341,10K
493,10K
493,10K
290,10K
9,10K
129,10K
152,10K
152,10K
113,10K
126,10K
127,10K
97,10K
129,10K
1,10K
2,10K
1,10K
16,10K
1,10K
1,10K
3,10K
1,10K
48,10K
30,10K
2,10K
1,10K
82,10K
1,10K
6,10K
29,10K
1,10K
1,10K
7,10K
25,10K
2,10K
37,10K
2,10K
48,10K
1,10K
1,10K
2,10K
1,10K
29,10K
19,10K
56,10K
1,10K
5,10K
1,10K
2,10K
42,10K
13,10K
2,10K
1,10K
346,10K
1090,10K
1,10K
131,10K
146,10K
21,10K
6,10K
2,10K
3,10K
2,10K
371,10K
101,10K
1,10K
1,10K
1,10K
41,10K
24,10K
1,10K
1,10K
1,10K
2,10K
2,10K
1,10K
1,10K
4,10K
9,10K
2,10K
3,10K
1,10K
2,10K
45,10K
187,10K
3,10K
8,10K
453,10K
71,10K
10,10K
158,10K
112,10K
57,10K
97,10K
9,10K
350,10K
63,10K
1,10K
2,10K
7,10K
341,10K
760,10K
2,10K
341,10K
95,10K
123,10K
81,10K
6,10K
1,10K
7,10K
3,10K
3,10K
6,10K
14,10K
5,10K
1,10K
4,10K
14,10K
4,10K
1,10K
3,10K
1,10K
238,10K
10,10K
169,10K
1,10K
1,10K
2,10K
3,10K
1,10K
1,10K
1,10K
9,10K
2,10K
1,10K
1,10K
21,10K
3,10K
2,10K
116,10K
11,10K
4,10K
64,10K
21,10K
13,10K
83,10K
1,10K
1,10K
1,10K
1,10K
3,10K
2,10K
152,10K
1,10K
4,10K
3,10K
3,10K
1,10K
4,10K
1,10K
1,10K
2,10K
1,10K
199,10K
107,10K
48,10K
2,10K
12,10K
1,10K
2,10K
1,10K
1,10K
171,10K
216,10K
51,10K
202,10K
1,10K
419,10K
484,10K
2,10K
1,10K
1,10K
6,10K
2,10K
4,10K
77,10K
41,10K
149,10K
2,10K
2,10K
1,10K
1,10K
362,10K
180,10K
1,10K
48,10K
35,10K
2085,10K
7,10K
1770,10K
666,10K
2,10K
392,10K
366,10K
327,10K
439,10K
349,10K
336,10K
130,10K
10,10K
1,10K
2,10K
1,10K
1,10K
1,10K
2,10K
2,10K
1,10K
2,10K
1,10K
1,10K
3,10K
2,10K
1,10K
2,10K
88,10K
209,10K
4,10K
53,10K
21,10K
101,10K
1,10K
6,10K
6,10K
117,10K
2,10K
1,10K
1,10K
1,10K
372,10K
5,10K
114,10K
68,10K
176,10K
1,10K
1,10K
2,10K
2,10K
67,10K
17,10K
2,10K
4,10K
113,10K
87,10K
444,10K
44,10K
2,10K
1,10K
2,10K
41,10K
229,10K
1,10K
43,10K
47,10K
1,10K
86,10K
18,10K
3,10K
2,10K
6,10K
22,10K
1,10K
268,10K
124,10K
477,10K
5,10K
1,10K
984,10K
914,10K
133,10K
33,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
2,10K
3,10K
1,10K
2,10K
8,10K
1,10K
11,10K
55,10K
313,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
4,10K
87,10K
1,10K
1,10K
62,10K
26,10K
26,10K
281,10K
163,10K
1,10K
6,10K
11,10K
12,10K
1,10K
52,10K
129,10K
5,10K
1,10K
1,10K
57,10K
194,10K
266,10K
1,10K
1,10K
4,10K
25,10K
11,10K
7,10K
13,10K
12,10K
13,10K
3,10K
14,10K
1,10K
1,10K
1,10K
66,10K
1,10K
137,10K
41,10K
205,10K
829,10K
50,10K
104,10K
192,10K
17,10K
1,10K
2,10K
1,10K
2,10K
1,10K
1,10K
7,10K
2,10K
1,10K
1,10K
1,10K
2,10K
10,10K
2,10K
1,10K
2,10K
1,10K
2,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
3,10K
1,10K
61,10K
32,10K
34,10K
64,10K
38,10K
49,10K
55,10K
35,10K
621,10K
17,10K
25,10K
6,10K
26,10K
32,10K
352,10K
217,10K
158,10K
1,10K
26,10K
96,10K
131,10K
1,10K
1,10K
47,10K
49,10K
13,10K
102,10K
56,10K
155,10K
177,10K
75,10K
262,10K
25,10K
16,10K
1,10K
74,10K
61,10K
76,10K
1,10K
2,10K
4,10K
55,10K
53,10K
7,10K
6,10K
4,10K
5,10K
7,10K
5,10K
54,10K
1,10K
11,10K
4,10K
14,10K
36,10K
94,10K
30,10K
2,10K
158,10K
153,10K
78,10K
262,10K
687,10K
4,10K
447,10K
118,10K
122,10K
11,10K
4,10K
14,10K
8,10K
4,10K
31,10K
247,10K
162,10K
321,10K
2,10K
1,10K
2,10K
2,10K
2,10K
2,10K
2,10K
2,10K
2,10K
1,10K
1,10K
1,10K
1,10K
2,10K
1,10K
1,10K
4,10K
68,10K
42,10K
70,10K
61,10K
71,10K
1,10K
1,10K
1,10K
43,10K
5,10K
52,10K
2,10K
1,10K
27,10K
5,10K
51,10K
1,10K
72,10K
182,10K
8,10K
55,10K
78,10K
87,10K
1,10K
6,10K
7,10K
19,10K
9,10K
16,10K
32,10K
24,10K
1,10K
1,10K
7,10K
67,10K
1,10K
52,10K
2,10K
172,10K
45,10K
1,10K
250,10K
1,10K
1,10K
23,10K
173,10K
35,10K
1,10K
4,10K
1,10K
1,10K
29,10K
1,10K
1,10K
483,10K
26,10K
87,10K
144,10K
6,10K
163,10K
185,10K
1,10K
129,10K
10,10K
116,10K
26,10K
13,10K
4,10K
5,10K
334,10K
38,10K
49,10K
214,10K
123,10K
176,10K
157,10K
231,10K
94,10K
120,10K
254,10K
604,10K
132,10K
298,10K
398,10K
192,10K
116,10K
273,10K
975,10K
2,10K
34,10K
172,10K
140,10K
1,10K
75,10K
41,10K
116,10K
76,10K
91,10K
3,10K
1,10K
116,10K
313,10K
2,10K
24,10K
5,10K
2,10K
37,10K
8,10K
3,10K
5,10K
20,10K
4,10K
3,10K
7,10K
7,10K
3,10K
5,10K
6,10K
5,10K
254,10K
212,10K
76,10K
136,10K
295,10K
315,10K
30,10K
18,10K
8,10K
4,10K
7,10K
1,10K
14,10K
7,10K
78,10K
34,10K
107,10K
93,10K
7,10K
5,10K
90,10K
2,10K
73,10K
1,10K
81,10K
21,10K
2,10K
688,10K
40,10K
4,10K
10,10K
4,10K
93,10K
61,10K
76,10K
72,10K
86,10K
68,10K
145,10K
104,10K
1272,10K
463,10K
16,10K
8,10K
2,10K
15,10K
4,10K
9,10K
3,10K
13,10K
56,10K
5,10K
1,10K
1,10K
1,10K
1,10K
3,10K
3,10K
2,10K
1,10K
1,10K
2,10K
3,10K
3,10K
3,10K
3,10K
260,10K
131,10K
497,10K
182,10K
155,10K
1,10K
4,10K
6,10K
9,10K
9,10K
4,10K
5,10K
6,10K
682,10K
1,10K
1,10K
1,10K
2,10K
1,10K
3,10K
1,10K
1,10K
2,10K
1,10K
2,10K
1,10K
23,10K
16,10K
75,10K
124,10K
11,10K
1,10K
1,10K
1,10K
6,10K
3,10K
117,10K
750,10K
62,10K
16,10K
118,10K
118,10K
56,10K
1,10K
712,10K
1005,10K
841,10K
850,10K
1441,10K
883,10K
1005,10K
951,10K
794,10K
879,10K
987,10K
992,10K
1301,10K
1126,10K
1355,10K
946,10K
854,10K
731,10K
1135,10K
1472,10K
848,10K
1158,10K
1131,10K
935,10K
1186,10K
1,10K
1,10K
1,10K
2,10K
16,10K
1,10K
1,10K
347,10K
4,10K
1,10K
2,10K
3,10K
1,10K
1,10K
15,10K
12,10K
39,10K
186,10K
4,10K
4,10K
689,10K
2,10K
2,10K
22,10K
28,10K
52,10K
12,10K
80,10K
217,10K
18,10K
104,10K
4,10K
1,10K
1,10K
227,10K
234,10K
4,10K
3,10K
1,10K
3,10K
12,10K
6,10K
10,10K
451,10K
1,10K
4,10K
1,10K
3,10K
13,10K
8,10K
8,10K
25,10K
331,10K
9,10K
69,10K
76,10K
93,10K
77,10K
62,10K
47,10K
1113,10K
873,10K
658,10K
564,10K
1087,10K
783,10K
620,10K
102,10K
190,10K
26,10K
2,10K
60,10K
46,10K
21,10K
63,10K
49,10K
2,10K
20,10K
119,10K
1,10K
71,10K
45,10K
153,10K
191,10K
26,10K
82,10K
36,10K
101,10K
29,10K
68,10K
45,10K
68,10K
115,10K
84,10K
104,10K
41,10K
86,10K
46,10K
80,10K
23,10K
48,10K
45,10K
41,10K
158,10K
60,10K
58,10K
128,10K
67,10K
19,10K
190,10K
42,10K
262,10K
1,10K
1,10K
1,10K
8,10K
1,10K
1,10K
7,10K
1,10K
1,10K
1,10K
2,10K
1,10K
95,10K
210,10K
267,10K
419,10K
54,10K
133,10K
954,10K
90,10K
467,10K
391,10K
68,10K
2,10K
1,10K
1,10K
2,10K
4,10K
1,10K
1,10K
1,10K
2,10K
22,10K
71,10K
1,10K
221,10K
266,10K
36,10K
176,10K
113,10K
111,10K
21,10K
7,10K
145,10K
3,10K
1,10K
71,10K
1094,10K
205,10K
140,10K
39,10K
477,10K
1,10K
102,10K
161,10K
125,10K
299,10K
1,10K
1,10K
1,10K
39,10K
37,10K
165,10K
131,10K
46,10K
1,10K
1,10K
1,10K
38,10K
236,10K
19,10K
107,10K
2,10K
11,10K
37,10K
132,10K
46,10K
1,10K
1,10K
2,10K
1,10K
78,10K
767,10K
378,10K
23,10K
1,10K
77,10K
28,10K
295,10K
5,10K
28,10K
2,10K
1,10K
1,10K
59,10K
104,10K
80,10K
6,10K
32,10K
2,10K
14,10K
24,10K
75,10K
1,10K
12,10K
5,10K
1,10K
138,10K
1,10K
14,10K
9,10K
42,10K
5,10K
18,10K
10,10K
6,10K
13,10K
3,10K
5,10K
16,10K
9,10K
7,10K
10,10K
1,10K
2,10K
2,10K
82,10K
71,10K
82,10K
46,10K
5,10K
97,10K
213,10K
43,10K
135,10K
97,10K
515,10K
22,10K
93,10K
12,10K
7,10K
152,10K
190,10K
1,10K
2,10K
2,10K
4,10K
49,10K
5,10K
57,10K
20,10K
84,10K
61,10K
17,10K
22,10K
12,10K
63,10K
193,10K
17,10K
18,10K
70,10K
55,10K
67,10K
98,10K
57,10K
4,10K
35,10K
67,10K
2,10K
127,10K
31,10K
35,10K
233,10K
38,10K
73,10K
73,10K
69,10K
238,10K
25,10K
17,10K
134,10K
22,10K
14,10K
103,10K
68,10K
67,10K
88,10K
13,10K
35,10K
12,10K
61,10K
45,10K
41,10K
35,10K
48,10K
42,10K
36,10K
39,10K
7,10K
37,10K
72,10K
48,10K
17,10K
31,10K
13,10K
87,10K
169,10K
33,10K
336,10K
201,10K
233,10K
98,10K
100,10K
74,10K
141,10K
265,10K
135,10K
64,10K
73,10K
19,10K
38,10K
6,10K
5,10K
178,10K
1,10K
1,10K
1,10K
144,10K
2,10K
4,10K
11,10K
25,10K
55,10K
37,10K
33,10K
36,10K
79,10K
23,10K
18,10K
44,10K
20,10K
18,10K
45,10K
1,10K
2,10K
58,10K
31,10K
29,10K
6,10K
56,10K
42,10K
30,10K
14,10K
47,10K
10,10K
35,10K
23,10K
102,10K
56,10K
22,10K
39,10K
38,10K
20,10K
77,10K
15,10K
54,10K
23,10K
64,10K
66,10K
3,10K
9,10K
2,10K
2,10K
72,10K
37,10K
223,10K
125,10K
8,10K
57,10K
36,10K
86,10K
41,10K
45,10K
209,10K
190,10K
31,10K
65,10K
15,10K
44,10K
5,10K
46,10K
101,10K
89,10K
27,10K
42,10K
99,10K
99,10K
22,10K
124,10K
31,10K
10,10K
61,10K
15,10K
33,10K
25,10K
84,10K
24,10K
89,10K
24,10K
112,10K
71,10K
3,10K
12,10K
50,10K
20,10K
29,10K
19,10K
33,10K
263,10K
119,10K
144,10K
37,10K
75,10K
26,10K
60,10K
6,10K
89,10K
72,10K
52,10K
6,10K
67,10K
50,10K
21,10K
13,10K
2,10K
58,10K
41,10K
107,10K
16,10K
20,10K
21,10K
37,10K
62,10K
5,10K
26,10K
33,10K
58,10K
33,10K
19,10K
77,10K
83,10K
2,10K
62,10K
62,10K
44,10K
37,10K
20,10K
139,10K
60,10K
28,10K
21,10K
75,10K
171,10K
194,10K
44,10K
25,10K
144,10K
45,10K
20,10K
2,10K
31,10K
52,10K
15,10K
94,10K
35,10K
18,10K
218,10K
138,10K
233,10K
145,10K
81,10K
61,10K
2,10K
40,10K
23,10K
1,10K
4,10K
5,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
1,10K
3,10K
1,10K
1,10K
1,10K
1,10K
1,10K
41,10K
21,10K
144,10K
226,10K
21,10K
38,10K
35,10K
1,10K
149,10K
47,10K
37,10K
188,10K
18,10K
32,10K
61,10K
185,10K
1,10K
3,10K
9,10K
5,10K
1,10K
7,10K
1,10K
258,10K
307,10K
198,10K
2,10K
133,10K
8,10K
1,10K
1,10K
124,10K
1,10K
1,10K
11,10K
24,10K
1,10K
1,10K
91,10K
116,10K
29,10K
76,10K
103,10K
24,10K
4,10K
109,10K
63,10K
1,10K
28,10K
1,10K
1,10K
1,10K
251,10K
1,10K
302,10K
1255,10K
354,10K
32,10K
48,10K
137,10K
83,10K
72,10K
188,10K
43,10K
91,10K
71,10K
26,10K
17,10K
58,10K
18,10K
164,10K
76,10K
148,10K
40,10K
27,10K
7,10K
12,10K
10,10K
19,10K
6,10K
5,10K
24,10K
22,10K
12,10K
80,10K
4,10K
25,10K
1,10K
4,10K
177,10K
81,10K
125,10K
27,10K
1,10K
1,10K
102,10K
95,10K
162,10K
48,10K
55,10K
52,10K
62,10K
74,10K
46,10K
84,10K
84,10K
78,10K
105,10K
34,10K
83,10K
58,10K
149,10K
285,10K
241,10K
166,10K
7,10K
3,10K
2,10K
12,10K
2,10K
2,10K
13,10K
11,10K
5,10K
8,10K
494,10K
20,10K
143,10K
71,10K
315,10K
655,10K
190,10K
302,10K
3,10K
81,10K
19,10K
4,10K
3,10K
5,10K
5,10K
3,10K
3,10K
2,10K
161,10K
39,10K
2,10K
3,10K
2,10K
1,10K
1,10K
2,10K
7,10K
67,10K
5,10K
130,10K
141,10K
143,10K
71,10K
47,10K
117,10K
88,10K
2,10K
3,10K
