1	0.0180302
1	0.0180352
1	0.0180354
0.92	0.018039
0.99	0.0180427
1	0.0180535
0.76	0.0180589
1	0.0180645
1	0.0180667
0.4	0.0180754
1	0.0180828
1	0.018107
1	0.0181073
0.94	0.0181274
1	0.0181427
0.97	0.0181467
1	0.0181531
1	0.01817
1	0.0181747
1	0.0181784
0.92	0.0181963
1	0.018203
0.7	0.0182052
0.99	0.0182077
0.77	0.0182203
1	0.0182209
0.73	0.0182309
1	0.0182375
1	0.0182381
1	0.018247
1	0.0182553
1	0.0182597
1	0.0182623
1	0.0182649
1	0.0182826
0.5	0.0183063
0.42	0.0183117
0.43	0.0183251
1	0.0183277
1	0.0183355
0.83	0.0183415
0.97	0.0183547
1	0.0183703
1	0.0183718
1	0.0183883
1	0.0183923
1	0.0183982
1	0.0184035
1	0.0184058
1	0.0184243
0.83	0.0184394
1	0.0184464
0.61	0.0184524
1	0.0184583
1	0.0184709
1	0.0184768
1	0.018496
1	0.0184968
1	0.0185002
1	0.0185025
1	0.0185299
0.99	0.0185413
1	0.0185764
1	0.0185776
0.66	0.0186101
0.79	0.0186128
1	0.0186138
1	0.0186189
1	0.0186323
0.96	0.0186343
0.94	0.0186539
1	0.0186558
0.93	0.0186577
1	0.0186595
0.96	0.0186682
1	0.0186703
0.88	0.0186758
1	0.0186772
1	0.0186822
1	0.0186831
0.77	0.0186858
1	0.0186936
1	0.0187321
1	0.0187415
1	0.0187456
1	0.0187573
1	0.018759
0.99	0.0187601
1	0.0187629
1	0.0187632
1	0.0187636
0.91	0.0187697
0.56	0.0187846
0.72	0.0187945
0.8	0.0188076
0.97	0.0188263
1	0.0188386
1	0.0188445
1	0.0188496
1	0.0188507
1	0.0188815
0.81	0.0189147
0.31	0.0189184
0.99	0.0189397
1	0.0189439
1	0.0189456
0.4	0.0189509
1	0.0189546
1	0.0189547
0.57	0.0189554
0.68	0.0189598
1	0.01897
1	0.0189701
1	0.0189775
1	0.0189798
0.97	0.0189804
0.4	0.018982
1	0.0189835
1	0.018988
0.89	0.0190034
1	0.0190073
1	0.0190135
1	0.0190196
0.87	0.0190238
1	0.0190238
1	0.0190252
1	0.0190307
0.83	0.0190448
1	0.0190451
1	0.019046
0.9	0.0190497
1	0.019053
0.98	0.0190546
0.98	0.0190578
1	0.0190604
0.83	0.0190618
0.81	0.0190631
0.67	0.0190777
1	0.019102
1	0.0191333
1	0.0191367
1	0.0191453
0.94	0.0191467
1	0.0191523
1	0.0191559
0.45	0.0191564
1	0.0191571
0.85	0.0191715
1	0.019182
0.97	0.0191935
0.82	0.0192055
0.99	0.0192152
1	0.0192184
1	0.019224
1	0.0192526
1	0.0192588
1	0.0192669
0.89	0.0192752
0.98	0.0192906
0.51	0.0192947
0.99	0.0193252
1	0.0193259
1	0.0193352
0.93	0.019344
1	0.0193496
1	0.0193507
1	0.0193705
1	0.0193762
1	0.0193904
1	0.0193914
1	0.0193979
1	0.0194004
1	0.0194085
0.99	0.0194297
0.99	0.019438
0.62	0.0194398
0.48	0.0194471
0.79	0.019455
1	0.019468
0.44	0.019469
0.92	0.0194804
1	0.0194921
1	0.0195024
0.62	0.019507
1	0.0195088
0.62	0.019518
1	0.0195397
0.98	0.0195406
0.95	0.0195437
0.99	0.0195466
1	0.0195475
1	0.0195539
1	0.0195622
1	0.0195654
0.98	0.019569
1	0.0195703
1	0.0195804
1	0.0196193
1	0.0196248
1	0.0196282
1	0.0196347
0.97	0.0196426
0.9	0.0196479
1	0.0196552
1	0.0196596
1	0.0196942
1	0.019698
1	0.0196985
1	0.0197057
1	0.0197101
1	0.0197125
1	0.0197188
0.99	0.0197281
1	0.0197289
1	0.0197294
1	0.0197306
1	0.019743
1	0.0197755
0.98	0.0197769
0.99	0.0197805
1	0.0197808
1	0.0197878
0.83	0.0197881
0.42	0.019792
1	0.0197951
0.37	0.0198031
1	0.0198045
1	0.0198123
0.71	0.0198186
0.63	0.0198342
0.89	0.019835
1	0.0198365
1	0.0198462
1	0.0198546
1	0.019869
1	0.0198724
0.72	0.019878
0.99	0.0198806
1	0.0198929
1	0.0198942
1	0.0198945
1	0.0199056
0.95	0.0199073
1	0.019911
0.42	0.0199187
0.99	0.0199238
0.99	0.0199242
0.93	0.0199378
1	0.0199424
1	0.0199465
0.83	0.0199532
1	0.0199616
0.98	0.0199625
1	0.0199637
0.78	0.0199661
1	0.0199969
1	0.0199999
0.39	0.0200009
0.99	0.0200035
1	0.020004
0.65	0.0200169
0.6	0.0200263
1	0.0200313
1	0.0200384
1	0.0200463
1	0.0200467
1	0.0200496
1	0.0200504
0.61	0.0200561
1	0.0200583
1	0.0200825
1	0.0200848
1	0.0200871
0.98	0.0200927
1	0.0200987
0.7	0.0201011
1	0.0201025
0.5	0.0201042
0.43	0.0201111
1	0.0201115
1	0.0201115
0.97	0.0201249
1	0.0201412
0.99	0.0201519
1	0.0201607
1	0.0201632
1	0.0201638
0.71	0.0202006
1	0.0202061
1	0.0202061
1	0.0202064
1	0.0202148
1	0.0202151
1	0.0202323
1	0.0202334
0.84	0.0202366
0.93	0.0202374
1	0.0202385
1	0.0202484
1	0.0202629
1	0.0202641
1	0.0202743
0.99	0.0203016
1	0.0203095
1	0.0203095
1	0.0203101
1	0.0203164
0.95	0.0203339
1	0.0203391
1	0.0203516
0.58	0.0203679
0.99	0.0203721
1	0.0203769
0.99	0.0203864
1	0.0203928
0.92	0.0203949
1	0.0203954
1	0.0203979
1	0.0203996
0.99	0.020408
0.7	0.0204156
1	0.020422
1	0.0204284
0.64	0.0204404
0.51	0.0204451
1	0.020464
1	0.0204683
0.99	0.0204801
1	0.0204872
1	0.0205033
1	0.0205269
0.92	0.0205432
0.87	0.0205471
0.4	0.0205472
0.53	0.0205568
0.91	0.020559
1	0.0205727
1	0.0205814
1	0.0205819
1	0.0205946
0.73	0.0206098
1	0.0206153
0.92	0.0206257
1	0.0206295
0.75	0.0206296
1	0.0206348
1	0.0206364
0.53	0.0206487
1	0.0206497
1	0.0206696
1	0.0206727
1	0.0206818
0.88	0.0206855
0.45	0.0206952
1	0.0206972
0.86	0.0207006
1	0.0207053
0.55	0.0207078
0.98	0.0207122
1	0.0207195
0.5	0.0207219
1	0.0207332
0.99	0.0207407
1	0.0207458
0.99	0.0207531
0.61	0.0207574
1	0.020758
0.82	0.0207615
1	0.0207713
1	0.0207723
1	0.0207904
1	0.020811
0.99	0.0208192
1	0.0208259
1	0.0208432
1	0.0208464
1	0.0208496
1	0.0208512
0.99	0.0208692
0.98	0.020878
0.97	0.0208961
0.5	0.0209023
1	0.0209106
0.64	0.0209114
0.97	0.0209128
1	0.0209163
1	0.0209189
1	0.0209268
1	0.0209356
0.48	0.0209418
0.7	0.0209481
1	0.0209492
1	0.0209539
1	0.0209558
1	0.02096
1	0.0209603
0.99	0.0209644
1	0.0209644
1	0.0209667
1	0.0209671
1	0.0209716
1	0.0209728
0.93	0.0210127
1	0.0210137
1	0.0210315
1	0.0210327
1	0.0210593
1	0.0210784
1	0.0210842
1	0.0210897
1	0.0210908
1	0.0210964
1	0.0211048
1	0.02112
0.95	0.0211279
1	0.0211454
1	0.0211526
1	0.0211553
1	0.021159
1	0.02116
1	0.0211827
1	0.0211828
1	0.0211836
1	0.0211981
1	0.0212123
1	0.0212153
1	0.0212155
1	0.0212271
1	0.0212462
0.84	0.0212497
1	0.021263
1	0.0212666
1	0.0212737
1	0.0212789
1	0.0212846
1	0.0212959
0.27	0.0213032
1	0.0213036
1	0.0213039
1	0.0213054
0.96	0.0213073
1	0.0213149
0.94	0.021326
1	0.0213269
1	0.021327
1	0.0213315
1	0.0213433
1	0.0213546
1	0.0213608
1	0.021367
1	0.0213672
1	0.0213836
1	0.0213846
1	0.0213881
0.36	0.0214019
1	0.0214087
1	0.0214109
1	0.0214156
1	0.0214196
1	0.021425
1	0.0214257
1	0.0214265
1	0.0214316
1	0.0214509
1	0.0214542
1	0.0214681
1	0.0214791
1	0.0214814
1	0.0214855
1	0.0214864
1	0.0214926
1	0.021493
1	0.0215131
1	0.0215199
0.91	0.0215217
1	0.0215337
0.52	0.0215361
1	0.0215385
1	0.0215482
0.95	0.0215763
0.99	0.0215773
1	0.0215919
0.99	0.021601
1	0.0216084
0.92	0.0216155
1	0.0216332
1	0.0216335
0.76	0.0216346
0.79	0.0216371
0.47	0.0216384
1	0.0216412
1	0.0216422
1	0.0216462
1	0.021668
1	0.0216688
1	0.0216703
1	0.0216741
1	0.0216978
1	0.0217
0.96	0.0217111
0.67	0.0217131
1	0.0217222
1	0.0217289
1	0.0217309
0.83	0.0217359
0.51	0.0217407
1	0.021743
1	0.0217514
0.99	0.0217529
0.98	0.0217978
1	0.021815
1	0.0218274
0.97	0.0218279
0.43	0.0218329
1	0.0218331
0.8	0.021843
1	0.0218487
1	0.0218715
0.91	0.021874
1	0.0218788
1	0.0218837
0.97	0.0218844
0.69	0.0218945
0.89	0.0219105
0.71	0.0219191
1	0.0219388
0.36	0.0219495
1	0.0219511
1	0.0219583
0.94	0.0219599
1	0.021961
0.92	0.0219616
1	0.0219674
0.95	0.0219862
0.99	0.0219957
0.74	0.0219988
0.93	0.0220084
0.95	0.0220088
0.93	0.0220109
0.89	0.0220315
1	0.0220341
1	0.0220349
1	0.0220443
1	0.0220453
1	0.0220523
1	0.0220622
0.44	0.022084
1	0.0220869
1	0.0220929
0.99	0.0221072
1	0.0221074
1	0.022108
1	0.022115
1	0.0221207
1	0.0221236
0.77	0.0221312
1	0.0221329
1	0.0221338
1	0.0221378
1	0.0221383
1	0.0221425
1	0.0221528
1	0.0221814
1	0.0221891
1	0.0222028
1	0.0222035
1	0.0222067
1	0.0222071
1	0.0222111
0.49	0.0222265
1	0.0222375
1	0.0222434
0.85	0.0222452
0.7	0.0222465
0.33	0.0222495
1	0.0222523
0.9	0.0222575
1	0.0222634
0.96	0.0222784
0.96	0.0222907
1	0.0222973
1	0.0222977
0.96	0.0223003
1	0.0223033
0.91	0.0223037
1	0.0223168
1	0.0223186
1	0.0223253
0.66	0.0223307
0.96	0.0223338
1	0.022348
1	0.0223639
1	0.0223718
1	0.0223784
1	0.0223802
1	0.022388
1	0.0223954
1	0.0223997
0.49	0.0224011
1	0.0224287
0.96	0.0224326
1	0.0224449
1	0.0224551
1	0.0224566
1	0.022457
1	0.0224658
1	0.0224897
1	0.0224898
0.94	0.0224946
1	0.0224981
1	0.0225011
1	0.0225085
0.99	0.0225135
1	0.0225241
1	0.0225404
0.56	0.0225528
0.99	0.022558
0.28	0.0225662
1	0.0225745
0.99	0.0225894
1	0.0225895
1	0.0225955
0.49	0.0225989
0.98	0.0226001
0.58	0.022601
1	0.0226126
0.9	0.0226327
1	0.022634
0.54	0.0226398
1	0.0226403
1	0.022648
0.92	0.0226513
1	0.0226517
0.99	0.0226554
1	0.0226587
0.99	0.022664
1	0.0226647
0.67	0.0226673
1	0.0226722
1	0.0227002
0.67	0.0227051
0.98	0.0227087
1	0.0227104
0.31	0.0227161
1	0.0227293
1	0.0227364
1	0.0227405
1	0.0227428
1	0.0227467
0.76	0.0227521
1	0.022753
1	0.022753
1	0.0227533
0.65	0.0227643
1	0.0227695
1	0.022782
0.85	0.0227904
1	0.0228002
0.95	0.0228087
1	0.0228122
1	0.0228186
1	0.0228257
1	0.0228625
1	0.022873
0.96	0.0228994
1	0.0229021
1	0.0229057
1	0.0229085
1	0.0229241
1	0.0229302
1	0.0229345
0.71	0.0229426
0.69	0.0229628
0.99	0.0229639
1	0.0229915
1	0.0230166
0.72	0.023017
0.49	0.0230465
0.98	0.0230536
1	0.0230602
0.86	0.023071
1	0.023071
0.7	0.0230769
0.88	0.0230776
0.79	0.0230857
1	0.0230921
1	0.0230935
0.88	0.0231016
1	0.0231126
1	0.023113
1	0.0231155
1	0.0231157
1	0.023122
0.92	0.0231227
0.99	0.0231274
1	0.0231451
1	0.0231499
1	0.0231554
1	0.0231778
1	0.0231801
1	0.0231888
1	0.0232184
1	0.0232185
1	0.0232189
1	0.0232193
0.94	0.0232283
0.43	0.0232288
1	0.0232324
1	0.0232325
1	0.0232862
1	0.0232867
1	0.0232879
0.94	0.023319
1	0.0233282
1	0.0233454
1	0.0233486
1	0.0233537
1	0.0233579
0.99	0.0233765
1	0.0233772
1	0.0233975
1	0.0234137
0.57	0.0234149
1	0.0234167
1	0.0234321
1	0.0234365
1	0.0234385
1	0.0234509
1	0.0234602
1	0.0234671
0.99	0.0234679
1	0.0234809
0.93	0.0234966
1	0.0235259
0.81	0.0235291
1	0.0235302
1	0.0235374
1	0.0235376
0.51	0.0235651
1	0.0235746
1	0.0235775
0.91	0.0235802
1	0.0235863
1	0.0235959
1	0.0235968
1	0.0235974
1	0.0235982
1	0.0236022
1	0.0236037
1	0.023604
1	0.0236106
0.99	0.0236123
1	0.0236178
0.98	0.0236194
0.99	0.0236204
1	0.0236267
1	0.0236449
1	0.023653
1	0.0236592
0.94	0.0236633
1	0.0236694
0.62	0.0236754
1	0.0236963
1	0.0236994
1	0.0237083
0.81	0.023709
1	0.0237116
1	0.023727
1	0.0237334
1	0.0237364
1	0.0237394
1	0.0237407
0.64	0.0237421
0.91	0.0237657
0.97	0.0237691
0.37	0.0237805
0.83	0.0237815
1	0.0237868
1	0.0237972
0.38	0.0238315
0.99	0.0238408
1	0.0238433
1	0.0238558
1	0.0238625
1	0.0238681
1	0.0238759
1	0.0238901
0.98	0.0238951
1	0.023897
1	0.0239041
1	0.0239077
0.56	0.0239189
1	0.0239213
1	0.0239271
0.88	0.0239395
1	0.0239518
0.92	0.0239542
1	0.0239598
1	0.0239604
0.5	0.0239624
1	0.0239637
1	0.0239793
1	0.0239813
0.97	0.0239854
1	0.0239916
1	0.0239989
1	0.0240219
0.99	0.0240241
1	0.0240405
1	0.0240446
1	0.0240517
1	0.0240555
1	0.02407
1	0.0240709
0.97	0.0240716
1	0.024072
1	0.0240865
0.36	0.0240905
1	0.0240947
0.89	0.0240949
0.44	0.0240951
0.27	0.0241003
1	0.0241057
1	0.0241077
1	0.0241116
0.67	0.0241121
1	0.024116
1	0.0241249
1	0.0241267
1	0.0241363
0.45	0.0241395
0.98	0.0241402
1	0.0241436
1	0.0241465
1	0.0241503
1	0.024153
0.87	0.0241677
1	0.0241789
1	0.0241815
0.86	0.024188
1	0.0241903
1	0.0241903
0.36	0.0241996
1	0.0242073
0.52	0.0242103
1	0.0242119
0.49	0.0242149
1	0.0242158
0.66	0.0242187
1	0.0242197
0.95	0.0242378
1	0.024247
1	0.0242495
1	0.024251
0.5	0.024255
1	0.0242587
1	0.0242592
1	0.0242646
0.93	0.0242669
0.93	0.0242677
1	0.0242795
0.98	0.0242834
1	0.0242938
1	0.0243091
1	0.0243109
1	0.0243154
0.93	0.0243323
1	0.0243417
0.97	0.0243515
1	0.0243549
0.59	0.024364
1	0.0243706
1	0.0243719
1	0.0243799
1	0.0243817
1	0.0243885
1	0.0243907
1	0.0243908
0.76	0.0243922
0.62	0.0243949
0.98	0.0243951
0.65	0.0243965
0.91	0.0244126
1	0.0244199
1	0.0244212
1	0.0244303
1	0.0244368
0.45	0.0244394
1	0.0244431
1	0.0244584
1	0.0244797
0.99	0.0244803
0.97	0.0244884
1	0.0245113
1	0.024516
1	0.0245211
1	0.0245229
1	0.0245377
1	0.0245659
0.99	0.0245864
0.92	0.0245899
0.52	0.0245913
0.99	0.0245949
1	0.0245955
0.39	0.0245998
1	0.0246209
0.56	0.0246271
1	0.0246352
1	0.0246434
1	0.0246613
1	0.0246635
1	0.0246771
1	0.0246786
1	0.0247021
1	0.0247149
1	0.0247155
0.61	0.0247214
1	0.0247353
0.99	0.0247502
1	0.024776
1	0.0247813
1	0.0247899
1	0.0247924
1	0.0248105
1	0.0248232
1	0.0248296
0.47	0.0248432
1	0.0248677
1	0.0248776
0.49	0.0248819
1	0.0248848
0.98	0.0248911
1	0.0248916
1	0.0249108
1	0.0249126
0.88	0.0249239
1	0.0249267
1	0.0249268
0.48	0.0249334
1	0.0249451
0.98	0.024985
1	0.0249889
0.99	0.0249959
0.62	0.025013
0.6	0.0250172
1	0.0250195
0.39	0.0250281
1	0.02503
0.77	0.0250456
1	0.025048
0.65	0.0250509
1	0.0250697
1	0.0250734
1	0.0250736
0.58	0.0250776
1	0.025095
1	0.0250998
1	0.0251164
0.97	0.0251188
1	0.0251294
1	0.025139
1	0.0251422
1	0.025153
1	0.0251557
1	0.0251566
1	0.0251627
1	0.0251638
0.51	0.0251673
0.95	0.0251716
1	0.0251752
0.9	0.0251763
1	0.0251782
1	0.0251833
0.5	0.0251851
0.98	0.0251882
1	0.0252069
0.66	0.0252076
1	0.0252118
1	0.0252137
1	0.0252253
1	0.025234
1	0.0252381
0.29	0.0252427
1	0.025245
0.4	0.0252546
0.99	0.0252549
1	0.0252669
1	0.0252796
1	0.0253189
1	0.0253229
0.96	0.0253309
0.98	0.0253439
1	0.0253459
1	0.0253647
1	0.0253657
1	0.0253788
0.99	0.0253875
0.52	0.0253967
1	0.0254014
1	0.0254019
1	0.025403
1	0.0254232
1	0.0254244
1	0.0254279
0.99	0.0254339
1	0.0254556
1	0.0254617
1	0.0254659
0.82	0.0254677
0.98	0.0254798
0.87	0.0254799
1	0.025509
1	0.0255153
1	0.0255162
1	0.0255199
1	0.0255208
1	0.0255218
1	0.0255313
1	0.0255345
1	0.0255464
1	0.0255817
1	0.0255916
1	0.0255923
1	0.0255936
1	0.0256154
1	0.0256191
1	0.0256224
1	0.0256355
1	0.0256477
0.83	0.0256573
1	0.0256653
1	0.025666
1	0.025666
1	0.0256688
1	0.0256757
1	0.0257151
1	0.0257258
0.99	0.0257397
1	0.0257407
1	0.0257411
1	0.0257568
1	0.0257633
1	0.0257665
1	0.0257795
1	0.0257859
1	0.0257966
1	0.0258074
1	0.0258196
0.92	0.0258354
1	0.0258407
1	0.0258447
0.69	0.0258683
1	0.0258717
1	0.0258724
1	0.0258747
0.5	0.0258782
0.5	0.0258827
0.99	0.025896
1	0.0259012
0.8	0.0259151
1	0.0259164
1	0.0259168
1	0.0259269
1	0.0259419
1	0.0259859
0.97	0.0259901
1	0.0259931
0.81	0.0259971
1	0.0259999
1	0.0260063
0.54	0.0260106
0.41	0.0260112
1	0.0260127
1	0.0260209
0.82	0.0260247
0.99	0.0260457
1	0.0260469
1	0.0260611
1	0.0260907
1	0.0261042
1	0.0261053
1	0.02611
1	0.0261142
0.98	0.0261179
1	0.0261296
0.99	0.0261311
1	0.0261338
1	0.0261482
1	0.0261486
1	0.0261487
0.36	0.026155
1	0.026168
0.91	0.026186
1	0.0261899
1	0.0262027
1	0.0262093
1	0.0262124
1	0.0262166
1	0.0262239
1	0.0262299
1	0.026251
0.99	0.0262677
0.98	0.0262685
1	0.0262759
1	0.0262786
0.6	0.0262788
1	0.0262833
1	0.0262838
1	0.0263091
1	0.0263289
1	0.0263332
1	0.0263443
0.98	0.0263465
1	0.0263518
0.91	0.0263541
0.66	0.0263543
1	0.0263607
0.99	0.0263672
0.97	0.0263701
1	0.0263889
1	0.0264117
1	0.0264181
1	0.0264215
0.55	0.0264241
0.78	0.026429
0.99	0.0264435
1	0.0264503
1	0.0264519
1	0.0264615
1	0.0264689
1	0.0264737
1	0.0264936
1	0.0264996
1	0.0265022
1	0.0265153
0.96	0.0265312
1	0.0265369
0.72	0.0265606
0.62	0.0265663
1	0.0265762
1	0.0265868
0.86	0.0265947
0.99	0.0266
1	0.0266186
1	0.0266209
0.99	0.0266218
1	0.0266222
0.61	0.0266292
1	0.0266297
1	0.0266321
1	0.026657
0.63	0.0266619
0.99	0.0266637
1	0.0266768
1	0.026677
0.97	0.02668
1	0.0266805
1	0.0267026
0.86	0.0267031
0.97	0.0267035
1	0.0267087
1	0.0267111
1	0.0267128
1	0.026729
1	0.0267409
0.45	0.0267444
1	0.026749
1	0.0267517
1	0.0267526
0.28	0.026769
1	0.0267695
0.98	0.0267712
1	0.0267825
1	0.0267856
1	0.0267956
1	0.0268146
0.85	0.0268147
1	0.0268339
1	0.026834
1	0.0268351
1	0.0268398
1	0.0268419
0.78	0.0268484
1	0.0268626
1	0.0268627
0.99	0.0268654
0.48	0.026874
1	0.0268796
1	0.026883
0.99	0.026891
0.99	0.0268969
1	0.0269135
0.94	0.026916
1	0.0269275
0.99	0.0269344
1	0.0269434
1	0.0269523
0.95	0.0269532
0.66	0.0269569
0.98	0.0269569
1	0.0269596
1	0.0269682
1	0.0269728
1	0.0269749
1	0.0269963
0.98	0.0270035
1	0.0270161
0.47	0.0270192
1	0.0270244
0.8	0.0270404
1	0.027048
1	0.0270555
0.68	0.0270793
1	0.0270832
1	0.0270886
0.9	0.0270981
0.63	0.0271088
1	0.0271113
1	0.0271128
1	0.0271193
1	0.0271194
1	0.0271316
1	0.0271381
0.47	0.0271583
1	0.0271634
1	0.0271653
1	0.0271706
1	0.0271736
1	0.0271771
1	0.0271874
1	0.0271956
1	0.0271984
1	0.0272
1	0.0272149
1	0.0272271
1	0.0272314
1	0.0272419
1	0.0272438
1	0.0272566
1	0.0272591
1	0.0272596
0.82	0.0272754
1	0.0272774
1	0.0272953
0.55	0.0272997
1	0.0273003
1	0.0273048
1	0.0273165
1	0.0273572
1	0.0273615
0.9	0.0273622
1	0.0273894
1	0.0274077
1	0.0274168
1	0.0274174
1	0.0274225
1	0.0274248
1	0.0274357
1	0.0274411
0.61	0.0274441
1	0.0274567
1	0.0274683
1	0.0274686
0.98	0.02747
1	0.0274747
0.98	0.0274785
1	0.0274801
0.61	0.0274893
0.94	0.0274925
0.79	0.0274961
1	0.0275024
1	0.0275044
1	0.0275163
1	0.0275187
1	0.0275208
0.53	0.0275298
1	0.0275332
1	0.0275348
1	0.0275384
1	0.0275474
1	0.027582
1	0.0276264
0.97	0.0276365
0.99	0.0276446
0.7	0.0276497
1	0.0276534
1	0.0276584
1	0.0276623
1	0.0276636
1	0.0276823
0.99	0.0276842
0.99	0.0276856
1	0.0276866
1	0.0277065
1	0.0277072
1	0.0277281
0.8	0.027729
1	0.0277578
1	0.0277648
1	0.0277649
0.88	0.0277696
0.66	0.0277847
1	0.0277864
1	0.0277875
1	0.0277928
1	0.0277991
0.95	0.0277999
1	0.0278129
0.96	0.0278177
1	0.0278231
1	0.0278302
1	0.0278341
1	0.0278343
1	0.0278373
1	0.0278431
1	0.0278543
1	0.0278657
1	0.027871
1	0.027879
0.65	0.0278793
1	0.0278813
1	0.0278839
0.75	0.0278848
0.48	0.0278923
0.45	0.027902
1	0.0279319
1	0.0279432
0.64	0.0279662
1	0.0279664
1	0.0279779
1	0.0279856
1	0.0279967
0.93	0.0280073
1	0.0280225
1	0.0280343
0.58	0.0280349
1	0.0280424
0.98	0.0280464
1	0.0280468
1	0.0280471
1	0.0280565
0.87	0.0280655
1	0.0280683
1	0.0280731
1	0.0280769
1	0.0280954
0.98	0.0280995
1	0.0281009
1	0.0281014
1	0.0281213
1	0.0281305
0.96	0.0281394
1	0.0281505
1	0.0281626
0.81	0.0281704
1	0.0281727
0.98	0.0281799
1	0.0281847
1	0.0281985
1	0.0281988
1	0.0282066
1	0.0282122
1	0.0282127
0.99	0.0282301
1	0.0282375
0.65	0.028241
0.63	0.0282548
1	0.0282556
0.97	0.0282849
1	0.0282958
1	0.0282995
0.44	0.0283001
1	0.0283041
0.68	0.0283068
1	0.0283084
1	0.0283147
1	0.0283151
1	0.0283237
1	0.0283241
1	0.0283283
0.99	0.0283298
1	0.0283406
1	0.0283449
1	0.0283582
1	0.0283621
1	0.0283722
0.69	0.0283861
1	0.0283985
1	0.0284278
1	0.0284317
1	0.0284485
1	0.0284501
1	0.0284796
1	0.028499
1	0.0285084
1	0.0285176
0.41	0.0285321
1	0.0285434
1	0.0285439
1	0.0285457
0.83	0.028576
1	0.0285781
1	0.028585
1	0.0285934
1	0.0285952
1	0.0286228
1	0.0286283
1	0.0286291
0.35	0.0286351
1	0.0286496
1	0.0286525
1	0.0286531
0.36	0.0286704
1	0.028674
1	0.0286762
1	0.028686
1	0.0287025
1	0.0287103
1	0.0287133
1	0.0287177
1	0.028718
1	0.0287194
0.43	0.0287307
1	0.0287385
0.99	0.0287459
1	0.0287546
1	0.0287614
1	0.0287642
0.46	0.0287694
1	0.0288029
1	0.028808
1	0.0288309
1	0.0288371
1	0.028839
0.99	0.0288457
0.95	0.0288564
1	0.0288651
1	0.0288725
1	0.02888
0.97	0.0288826
1	0.0288851
1	0.0288985
1	0.0289149
0.46	0.0289155
1	0.0289191
0.94	0.0289227
1	0.0289284
1	0.0289526
1	0.0289545
0.99	0.0289552
1	0.0289747
0.99	0.0289781
1	0.0289783
1	0.0289914
1	0.0289927
1	0.0290016
1	0.0290087
1	0.0290191
1	0.0290261
1	0.0290308
1	0.0290355
1	0.0290358
1	0.0290784
1	0.0290813
1	0.0290865
1	0.0291024
1	0.029107
1	0.0291211
1	0.0291218
1	0.0291246
1	0.0291285
1	0.029132
1	0.0291559
1	0.0291622
0.98	0.029176
1	0.029182
1	0.0291948
0.62	0.0292078
1	0.0292369
1	0.0292435
1	0.0292439
1	0.0292573
1	0.0292653
1	0.0292691
1	0.0292756
0.98	0.0292771
0.95	0.0292777
1	0.0292798
1	0.0292895
1	0.0293017
1	0.0293051
0.87	0.0293062
0.87	0.0293107
0.41	0.0293111
1	0.0293185
1	0.0293215
1	0.0293219
0.83	0.0293292
0.98	0.0293309
1	0.0293327
1	0.0293412
0.26	0.0293481
0.99	0.0293617
1	0.0293669
0.54	0.0293698
1	0.0293882
1	0.0293889
0.99	0.0293962
1	0.0294138
1	0.0294333
1	0.0294379
0.99	0.0294453
1	0.0294513
1	0.0294634
1	0.0294656
1	0.0294687
1	0.0295006
0.99	0.029503
0.94	0.0295088
1	0.0295295
1	0.0295334
1	0.0295379
0.96	0.0295441
1	0.0295547
0.68	0.029571
0.98	0.0295748
0.77	0.0295783
1	0.0295858
1	0.029636
1	0.0296389
1	0.0296426
1	0.0296447
1	0.029665
1	0.0296753
1	0.0296904
1	0.0296925
1	0.0296975
1	0.0296985
1	0.0297047
1	0.029716
1	0.0297281
1	0.0297335
0.99	0.0297384
1	0.0297446
1	0.0297483
1	0.0297571
1	0.0297645
1	0.0297761
1	0.0297829
1	0.0297842
1	0.0297884
0.68	0.029793
1	0.0298016
1	0.0298042
1	0.0298046
1	0.0298054
1	0.029806
0.55	0.0298141
0.99	0.0298429
1	0.0298566
1	0.029857
1	0.0298605
1	0.0298667
1	0.0298685
1	0.0298858
1	0.0298916
0.91	0.0299113
1	0.0299177
1	0.0299195
1	0.0299269
0.47	0.0299448
1	0.0299473
1	0.0299822
1	0.0299855
1	0.0299876
1	0.0299907
1	0.0299914
1	0.0299995
1	0.0300098
0.91	0.0300218
1	0.030026
1	0.030029
1	0.0300352
1	0.0300397
0.98	0.0300917
1	0.030098
1	0.0300984
1	0.0300985
1	0.0300991
1	0.0301112
1	0.0301209
1	0.0301291
1	0.0301324
1	0.0301404
0.67	0.0301492
1	0.0301605
0.35	0.0301658
0.98	0.0301668
1	0.0301729
1	0.0301833
0.67	0.0301849
1	0.0301982
1	0.0302231
1	0.0302479
0.48	0.0302519
0.99	0.0302603
1	0.03027
1	0.0302733
1	0.0302759
1	0.0302759
1	0.0302859
1	0.0302946
0.54	0.0303001
1	0.0303015
1	0.0303028
1	0.0303033
1	0.0303062
1	0.0303063
1	0.0303259
0.91	0.0303341
0.99	0.0303386
1	0.0303449
1	0.0303454
1	0.030365
0.84	0.0303744
1	0.0303887
0.89	0.0303922
1	0.0303928
0.46	0.0303999
1	0.0304079
1	0.030411
1	0.0304193
1	0.0304207
1	0.030425
1	0.0304266
1	0.0304276
1	0.0304377
1	0.0304389
1	0.0304391
0.99	0.0304432
1	0.0304525
1	0.0304553
1	0.0304786
1	0.030479
0.67	0.0304813
