1	619	618	51974	1	1280	placement
0	618	618	52216	1	1280	placement
1	619	618	52119	1	1280	placement
0	618	618	52159	1	1280	placement
0	618	618	52051	1	1280	placement
0	618	618	52139	1	1280	placement
0	618	618	52189	1	1280	placement
0	618	618	52209	1	1280	placement
0	618	618	52199	1	1280	placement
1	619	618	52201	1	1280	placement
0	618	618	5219	1	1280	placement
0	618	618	52249	1	1280	placement
0	618	618	52212	1	1280	placement
0	618	618	52344	1	1280	placement
0	618	618	52299	1	1280	placement
1	619	618	5231	1	1280	placement
0	618	618	52323	1	1280	placement
0	618	618	52358	1	1280	placement
0	618	618	52355	1	1280	placement
0	618	618	52377	1	1280	placement
0	618	618	52399	1	1280	placement
0	618	618	52589	1	1280	placement
0	618	618	52479	1	1280	placement
0	618	618	52499	1	1280	placement
0	618	618	52520	1	1280	placement
0	618	618	52526	1	1280	placement
1	619	618	52633	1	1280	placement
0	618	618	52539	1	1280	placement
0	618	618	52590	1	1280	placement
0	618	618	52584	1	1280	placement
1	619	618	52602	1	1280	placement
0	618	618	5256	1	1280	placement
0	618	618	52608	1	1280	placement
0	618	618	52666	1	1280	placement
0	618	618	52829	1	1280	placement
0	618	618	52714	1	1280	placement
0	618	618	52686	1	1280	placement
0	618	618	52758	1	1280	placement
0	618	618	52830	1	1280	placement
0	618	618	5282	1	1280	placement
0	618	618	52885	1	1280	placement
0	618	618	52828	1	1280	placement
0	618	618	52908	1	1280	placement
1	619	618	5297	1	1280	placement
0	618	618	52854	1	1280	placement
0	618	618	52939	1	1280	placement
0	618	618	52933	1	1280	placement
0	618	618	52992	1	1280	placement
0	618	618	52980	1	1280	placement
0	618	618	53018	1	1280	placement
0	618	618	53006	1	1280	placement
0	618	618	53028	1	1280	placement
0	618	618	53042	1	1280	placement
0	618	618	53219	1	1280	placement
0	618	618	53049	1	1280	placement
0	618	618	53085	1	1280	placement
0	618	618	53371	1	1280	placement
0	618	618	53121	1	1280	placement
0	618	618	53153	1	1280	placement
0	618	618	53279	1	1280	placement
0	618	618	53169	1	1280	placement
0	618	618	53165	1	1280	placement
0	618	618	53231	1	1280	placement
0	618	618	53402	1	1280	placement
0	618	618	53235	1	1280	placement
0	618	618	53147	1	1280	placement
0	618	618	53429	1	1280	placement
1	619	618	53292	1	1280	placement
0	618	618	53430	1	1280	placement
0	618	618	53475	1	1280	placement
0	618	618	53348	1	1280	placement
0	618	618	53419	1	1280	placement
0	618	618	53325	1	1280	placement
0	618	618	53675	1	1280	placement
0	618	618	53670	1	1280	placement
1	619	618	53439	1	1280	placement
0	618	618	53483	1	1280	placement
0	618	618	53504	1	1280	placement
0	618	618	53535	1	1280	placement
0	618	618	53714	1	1280	placement
0	618	618	53711	1	1280	placement
0	618	618	53537	1	1280	placement
0	618	618	53784	1	1280	placement
0	618	618	53747	1	1280	placement
0	618	618	53712	1	1280	placement
0	618	618	53801	1	1280	placement
0	618	618	53802	1	1280	placement
1	619	618	53816	1	1280	placement
0	618	618	53988	1	1280	placement
0	618	618	53830	1	1280	placement
1	619	618	53946	1	1280	placement
0	618	618	54018	1	1280	placement
0	618	618	53992	1	1280	placement
0	618	618	54042	1	1280	placement
0	618	618	53877	1	1280	placement
0	618	618	54048	1	1280	placement
0	618	618	53869	1	1280	placement
0	618	618	54097	1	1280	placement
0	618	618	54035	1	1280	placement
0	618	618	54030	1	1280	placement
0	618	618	54123	1	1280	placement
0	618	618	54147	1	1280	placement
0	618	618	54190	1	1280	placement
0	618	618	54164	1	1280	placement
0	618	618	54144	1	1280	placement
0	618	618	54169	1	1280	placement
0	618	618	54208	1	1280	placement
0	618	618	54234	1	1280	placement
0	618	618	54254	1	1280	placement
1	619	618	54267	1	1280	placement
0	618	618	54225	1	1280	placement
0	618	618	54213	1	1280	placement
0	618	618	54289	1	1280	placement
0	618	618	54361	1	1280	placement
0	618	618	54405	1	1280	placement
0	618	618	54307	1	1280	placement
0	618	618	54408	1	1280	placement
0	618	618	54462	1	1280	placement
0	618	618	54487	1	1280	placement
0	618	618	54463	1	1280	placement
0	618	618	54415	1	1280	placement
0	618	618	54541	1	1280	placement
0	618	618	54495	1	1280	placement
0	618	618	54524	1	1280	placement
0	618	618	54571	1	1280	placement
1	619	618	54608	1	1280	placement
0	618	618	54655	1	1280	placement
0	618	618	54716	1	1280	placement
0	618	618	54645	1	1280	placement
0	618	618	54677	1	1280	placement
0	618	618	54827	1	1280	placement
0	618	618	55054	1	1280	placement
0	618	618	54891	1	1280	placement
0	618	618	54834	1	1280	placement
0	618	618	54836	1	1280	placement
0	618	618	54791	1	1280	placement
0	618	618	54896	1	1280	placement
0	618	618	55015	1	1280	placement
0	618	618	54874	1	1280	placement
0	618	618	54905	1	1280	placement
0	618	618	55051	1	1280	placement
0	618	618	54993	1	1280	placement
1	619	618	55018	1	1280	placement
0	618	618	55083	1	1280	placement
0	618	618	55102	1	1280	placement
0	618	618	55033	1	1280	placement
0	618	618	55120	1	1280	placement
0	618	618	55155	1	1280	placement
1	619	618	55165	1	1280	placement
0	618	618	55190	1	1280	placement
0	618	618	55189	1	1280	placement
0	618	618	55178	1	1280	placement
0	618	618	55227	1	1280	placement
0	618	618	55274	1	1280	placement
0	618	618	55439	1	1280	placement
0	618	618	55392	1	1280	placement
0	618	618	55318	1	1280	placement
0	618	618	55484	1	1280	placement
0	618	618	55513	1	1280	placement
0	618	618	55551	1	1280	placement
0	618	618	55438	1	1280	placement
0	618	618	55570	1	1280	placement
0	618	618	55680	1	1280	placement
1	619	618	55516	1	1280	placement
0	618	618	55666	1	1280	placement
0	618	618	5571	1	1280	placement
0	618	618	55714	1	1280	placement
0	618	618	5577	1	1280	placement
0	618	618	55833	1	1280	placement
0	618	618	55691	1	1280	placement
0	618	618	55613	1	1280	placement
0	618	618	55715	1	1280	placement
0	618	618	55836	1	1280	placement
0	618	618	55781	1	1280	placement
0	618	618	55745	1	1280	placement
0	618	618	55858	1	1280	placement
0	618	618	55915	1	1280	placement
0	618	618	55996	1	1280	placement
0	618	618	56062	1	1280	placement
0	618	618	55873	1	1280	placement
0	618	618	55981	1	1280	placement
0	618	618	56071	1	1280	placement
0	618	618	56088	1	1280	placement
0	618	618	56006	1	1280	placement
0	618	618	56204	1	1280	placement
0	618	618	56338	1	1280	placement
0	618	618	56029	1	1280	placement
0	618	618	56210	1	1280	placement
1	619	618	5616	1	1280	placement
0	618	618	56125	1	1280	placement
0	618	618	56561	1	1280	placement
0	618	618	56229	1	1280	placement
1	619	618	56297	1	1280	placement
0	618	618	56400	1	1280	placement
0	618	618	56340	1	1280	placement
0	618	618	56567	1	1280	placement
0	618	618	56570	1	1280	placement
0	618	618	56762	1	1280	placement
0	618	618	56813	1	1280	placement
0	618	618	5678	1	1280	placement
0	618	618	56777	1	1280	placement
0	618	618	56598	1	1280	placement
0	618	618	56575	1	1280	placement
0	618	618	56795	1	1280	placement
0	618	618	56725	1	1280	placement
0	618	618	56791	1	1280	placement
0	618	618	56874	1	1280	placement
1	619	618	56944	1	1280	placement
0	618	618	56820	1	1280	placement
0	618	618	56845	1	1280	placement
0	618	618	57173	1	1280	placement
0	618	618	57170	1	1280	placement
0	618	618	57026	1	1280	placement
1	619	618	56880	1	1280	placement
0	618	618	56917	1	1280	placement
0	618	618	57017	1	1280	placement
0	618	618	56923	1	1280	placement
0	618	618	57074	1	1280	placement
0	618	618	57193	1	1280	placement
0	618	618	57086	1	1280	placement
0	618	618	57058	1	1280	placement
0	618	618	57231	1	1280	placement
2	620	618	57179	1	1280	placement
0	618	618	57329	1	1280	placement
0	618	618	57461	1	1280	placement
0	618	618	57253	1	1280	placement
0	618	618	57182	1	1280	placement
0	618	618	57241	1	1280	placement
0	618	618	57395	1	1280	placement
0	618	618	57265	1	1280	placement
0	618	618	57277	1	1280	placement
0	618	618	57359	1	1280	placement
0	618	618	57486	1	1280	placement
0	618	618	57514	1	1280	placement
0	618	618	57556	1	1280	placement
0	618	618	57466	1	1280	placement
0	618	618	57568	1	1280	placement
0	618	618	57531	1	1280	placement
1	619	618	57580	1	1280	placement
0	618	618	57665	1	1280	placement
1	619	618	57730	1	1280	placement
0	618	618	57661	1	1280	placement
1	619	618	57713	1	1280	placement
1	619	618	57702	1	1280	placement
0	618	618	57731	1	1280	placement
0	618	618	5762	1	1280	placement
0	618	618	57793	1	1280	placement
0	618	618	57888	1	1280	placement
0	618	618	57909	1	1280	placement
0	618	618	57826	1	1280	placement
0	618	618	57829	1	1280	placement
0	618	618	57981	1	1280	placement
0	618	618	57941	1	1280	placement
0	618	618	57890	1	1280	placement
0	618	618	58052	1	1280	placement
0	618	618	58015	1	1280	placement
0	618	618	5806	1	1280	placement
0	618	618	58034	1	1280	placement
0	618	618	58061	1	1280	placement
0	618	618	58093	1	1280	placement
0	618	618	58147	1	1280	placement
0	618	618	58136	1	1280	placement
1	619	618	58158	1	1280	placement
1	619	618	58126	1	1280	placement
0	618	618	58235	1	1280	placement
0	618	618	58201	1	1280	placement
0	618	618	58237	1	1280	placement
0	618	618	58228	1	1280	placement
0	618	618	58168	1	1280	placement
0	618	618	58442	1	1280	placement
0	618	618	58242	1	1280	placement
0	618	618	5824	1	1280	placement
0	618	618	58383	1	1280	placement
0	618	618	58309	1	1280	placement
0	618	618	58255	1	1280	placement
0	618	618	58278	1	1280	placement
0	618	618	58380	1	1280	placement
1	619	618	58484	1	1280	placement
0	618	618	58391	1	1280	placement
0	618	618	58446	1	1280	placement
0	618	618	58567	1	1280	placement
0	618	618	58477	1	1280	placement
0	618	618	58493	1	1280	placement
0	618	618	58612	1	1280	placement
0	618	618	58601	1	1280	placement
2	620	618	58610	1	1280	placement
0	618	618	58598	1	1280	placement
0	618	618	58665	1	1280	placement
1	619	618	58701	1	1280	placement
0	618	618	58630	1	1280	placement
0	618	618	58615	1	1280	placement
0	618	618	58626	1	1280	placement
0	618	618	58715	1	1280	placement
0	618	618	58775	1	1280	placement
1	619	618	58668	1	1280	placement
0	618	618	58780	1	1280	placement
0	618	618	5880	1	1280	placement
0	618	618	58808	1	1280	placement
0	618	618	58800	1	1280	placement
0	618	618	58810	1	1280	placement
0	618	618	58838	1	1280	placement
0	618	618	58817	1	1280	placement
0	618	618	58829	1	1280	placement
0	618	618	58867	1	1280	placement
0	618	618	58815	1	1280	placement
0	618	618	58875	1	1280	placement
0	618	618	58809	1	1280	placement
0	618	618	58928	1	1280	placement
0	618	618	58908	1	1280	placement
0	618	618	5894	1	1280	placement
0	618	618	58892	1	1280	placement
0	618	618	59097	1	1280	placement
0	618	618	59143	1	1280	placement
0	618	618	59076	1	1280	placement
0	618	618	58978	1	1280	placement
0	618	618	59125	1	1280	placement
0	618	618	59108	1	1280	placement
0	618	618	59161	1	1280	placement
1	619	618	59146	1	1280	placement
0	618	618	59132	1	1280	placement
0	618	618	59175	1	1280	placement
0	618	618	59237	1	1280	placement
0	618	618	59252	1	1280	placement
0	618	618	59230	1	1280	placement
0	618	618	59174	1	1280	placement
0	618	618	59337	1	1280	placement
0	618	618	59361	1	1280	placement
1	619	618	59368	1	1280	placement
0	618	618	59380	1	1280	placement
0	618	618	59369	1	1280	placement
0	618	618	59465	1	1280	placement
0	618	618	59545	1	1280	placement
0	618	618	59603	1	1280	placement
0	618	618	59579	1	1280	placement
0	618	618	59502	1	1280	placement
0	618	618	59563	1	1280	placement
1	619	618	59656	1	1280	placement
0	618	618	59637	1	1280	placement
0	618	618	59675	1	1280	placement
0	618	618	59661	1	1280	placement
0	618	618	59746	1	1280	placement
0	618	618	59657	1	1280	placement
0	618	618	59694	1	1280	placement
0	618	618	59710	1	1280	placement
0	618	618	59715	1	1280	placement
0	618	618	59716	1	1280	placement
0	618	618	59750	1	1280	placement
1	619	618	59857	1	1280	placement
0	618	618	59728	1	1280	placement
0	618	618	59869	1	1280	placement
0	618	618	59876	1	1280	placement
0	618	618	59756	1	1280	placement
0	618	618	59923	1	1280	placement
1	619	618	59886	1	1280	placement
0	618	618	59899	1	1280	placement
0	618	618	59948	1	1280	placement
0	618	618	59896	1	1280	placement
0	618	618	59980	1	1280	placement
0	618	618	60019	1	1280	placement
0	618	618	60012	1	1280	placement
0	618	618	60149	1	1280	placement
0	618	618	59991	1	1280	placement
0	618	618	60015	1	1280	placement
0	618	618	60169	1	1280	placement
0	618	618	60155	1	1280	placement
0	618	618	60203	1	1280	placement
0	618	618	60267	1	1280	placement
0	618	618	60246	1	1280	placement
0	618	618	60175	1	1280	placement
0	618	618	60191	1	1280	placement
0	618	618	60208	1	1280	placement
0	618	618	60276	1	1280	placement
0	618	618	60248	1	1280	placement
0	618	618	60338	1	1280	placement
1	619	618	60393	1	1280	placement
0	618	618	60371	1	1280	placement
0	618	618	60379	1	1280	placement
0	618	618	60557	1	1280	placement
0	618	618	60549	1	1280	placement
1	619	618	60404	1	1280	placement
0	618	618	60550	1	1280	placement
0	618	618	60447	1	1280	placement
0	618	618	60466	1	1280	placement
0	618	618	60573	1	1280	placement
0	618	618	60532	1	1280	placement
0	618	618	60471	1	1280	placement
0	618	618	60583	1	1280	placement
0	618	618	60606	1	1280	placement
0	618	618	60662	1	1280	placement
0	618	618	60600	1	1280	placement
0	618	618	60610	1	1280	placement
0	618	618	60689	1	1280	placement
0	618	618	60615	1	1280	placement
0	618	618	60665	1	1280	placement
0	618	618	60679	1	1280	placement
1	619	618	6061	1	1280	placement
0	618	618	60654	1	1280	placement
0	618	618	60814	1	1280	placement
0	618	618	60684	1	1280	placement
0	618	618	60742	1	1280	placement
0	618	618	60749	1	1280	placement
0	618	618	60796	1	1280	placement
0	618	618	60873	1	1280	placement
0	618	618	60751	1	1280	placement
1	619	618	60819	1	1280	placement
0	618	618	60809	1	1280	placement
0	618	618	60864	1	1280	placement
0	618	618	60881	1	1280	placement
0	618	618	61011	1	1280	placement
1	619	618	60965	1	1280	placement
0	618	618	60993	1	1280	placement
0	618	618	60980	1	1280	placement
0	618	618	61113	1	1280	placement
0	618	618	60992	1	1280	placement
0	618	618	61108	1	1280	placement
0	618	618	60974	1	1280	placement
0	618	618	61062	1	1280	placement
0	618	618	61155	1	1280	placement
0	618	618	61115	1	1280	placement
0	618	618	61137	1	1280	placement
0	618	618	61121	1	1280	placement
0	618	618	61148	1	1280	placement
0	618	618	61142	1	1280	placement
1	619	618	61211	1	1280	placement
0	618	618	61330	1	1280	placement
0	618	618	61170	1	1280	placement
0	618	618	61439	1	1280	placement
0	618	618	61370	1	1280	placement
0	618	618	61350	1	1280	placement
0	618	618	61335	1	1280	placement
0	618	618	61423	1	1280	placement
0	618	618	61435	1	1280	placement
0	618	618	61467	1	1280	placement
0	618	618	61464	1	1280	placement
0	618	618	61478	1	1280	placement
0	618	618	61514	1	1280	placement
0	618	618	61490	1	1280	placement
0	618	618	61507	1	1280	placement
0	618	618	61503	1	1280	placement
0	618	618	61567	1	1280	placement
0	618	618	61701	1	1280	placement
0	618	618	61630	1	1280	placement
0	618	618	61604	1	1280	placement
0	618	618	61628	1	1280	placement
0	618	618	61706	1	1280	placement
0	618	618	61640	1	1280	placement
0	618	618	61824	1	1280	placement
0	618	618	61831	1	1280	placement
0	618	618	61776	1	1280	placement
0	618	618	61896	1	1280	placement
0	618	618	61881	1	1280	placement
0	618	618	61852	1	1280	placement
0	618	618	61869	1	1280	placement
0	618	618	61921	1	1280	placement
0	618	618	61931	1	1280	placement
2	620	618	61968	1	1280	placement
0	618	618	62021	1	1280	placement
0	618	618	61900	1	1280	placement
0	618	618	62057	1	1280	placement
0	618	618	61987	1	1280	placement
0	618	618	62049	1	1280	placement
0	618	618	62020	1	1280	placement
1	619	618	62062	1	1280	placement
0	618	618	62038	1	1280	placement
0	618	618	62222	1	1280	placement
0	618	618	62120	1	1280	placement
0	618	618	62173	1	1280	placement
1	619	618	62129	1	1280	placement
0	618	618	62203	1	1280	placement
0	618	618	62232	1	1280	placement
0	618	618	62176	1	1280	placement
0	618	618	62192	1	1280	placement
0	618	618	62114	1	1280	placement
0	618	618	62342	1	1280	placement
0	618	618	62239	1	1280	placement
0	618	618	62242	1	1280	placement
0	618	618	62401	1	1280	placement
0	618	618	62352	1	1280	placement
0	618	618	62240	1	1280	placement
0	618	618	62415	1	1280	placement
1	619	618	62414	1	1280	placement
0	618	618	62248	1	1280	placement
0	618	618	62419	1	1280	placement
0	618	618	62549	1	1280	placement
0	618	618	62586	1	1280	placement
0	618	618	62475	1	1280	placement
0	618	618	62589	1	1280	placement
0	618	618	62497	1	1280	placement
0	618	618	62565	1	1280	placement
2	620	618	6261	1	1280	placement
1	619	618	62515	1	1280	placement
0	618	618	62641	1	1280	placement
0	618	618	62599	1	1280	placement
0	618	618	62688	1	1280	placement
1	619	618	62604	1	1280	placement
0	618	618	62653	1	1280	placement
0	618	618	62703	1	1280	placement
0	618	618	62701	1	1280	placement
0	618	618	62789	1	1280	placement
1	619	618	6273	1	1280	placement
0	618	618	62756	1	1280	placement
0	618	618	62718	1	1280	placement
0	618	618	62729	1	1280	placement
0	618	618	62797	1	1280	placement
0	618	618	62798	1	1280	placement
0	618	618	62851	1	1280	placement
0	618	618	62815	1	1280	placement
0	618	618	62827	1	1280	placement
0	618	618	62829	1	1280	placement
0	618	618	62840	1	1280	placement
0	618	618	62875	1	1280	placement
0	618	618	62847	1	1280	placement
0	618	618	62877	1	1280	placement
0	618	618	62882	1	1280	placement
0	618	618	62887	1	1280	placement
0	618	618	62931	1	1280	placement
0	618	618	63072	1	1280	placement
0	618	618	63150	1	1280	placement
0	618	618	63151	1	1280	placement
0	618	618	630	1	1280	placement
0	618	618	62937	1	1280	placement
0	618	618	63023	1	1280	placement
1	619	618	63058	1	1280	placement
0	618	618	63164	1	1280	placement
1	619	618	63195	1	1280	placement
0	618	618	63214	1	1280	placement
1	619	618	63349	1	1280	placement
0	618	618	63171	1	1280	placement
0	618	618	63169	1	1280	placement
0	618	618	63273	1	1280	placement
0	618	618	63252	1	1280	placement
0	618	618	63364	1	1280	placement
0	618	618	63326	1	1280	placement
0	618	618	63324	1	1280	placement
0	618	618	63347	1	1280	placement
0	618	618	63445	1	1280	placement
0	618	618	63430	1	1280	placement
0	618	618	63630	1	1280	placement
0	618	618	63461	1	1280	placement
1	619	618	63469	1	1280	placement
0	618	618	63594	1	1280	placement
0	618	618	63656	1	1280	placement
0	618	618	63669	1	1280	placement
1	619	618	63610	1	1280	placement
0	618	618	63650	1	1280	placement
0	618	618	63679	1	1280	placement
0	618	618	63704	1	1280	placement
0	618	618	63743	1	1280	placement
0	618	618	6379	1	1280	placement
0	618	618	63753	1	1280	placement
0	618	618	63885	1	1280	placement
2	620	618	63824	1	1280	placement
0	618	618	63747	1	1280	placement
0	618	618	63868	1	1280	placement
0	618	618	63935	1	1280	placement
0	618	618	63765	1	1280	placement
0	618	618	63970	1	1280	placement
0	618	618	63914	1	1280	placement
0	618	618	63933	1	1280	placement
0	618	618	63858	1	1280	placement
0	618	618	63918	1	1280	placement
0	618	618	6426	1	1280	placement
0	618	618	63955	1	1280	placement
0	618	618	63974	1	1280	placement
0	618	618	63964	1	1280	placement
0	618	618	6435	1	1280	placement
1	619	618	7674	1	1280	placement
1	619	618	6466	1	1280	placement
0	618	618	6924	1	1280	placement
1	619	618	7138	1	1280	placement
0	618	618	6419	1	1280	placement
0	618	618	6618	1	1280	placement
0	618	618	727	1	1280	placement
1	619	618	6927	1	1280	placement
0	618	618	7766	1	1280	placement
1	619	618	7819	1	1280	placement
0	618	618	7707	1	1280	placement
0	618	618	8089	1	1280	placement
0	618	618	779	1	1280	placement
1	619	618	7489	1	1280	placement
0	618	618	7891	1	1280	placement
0	618	618	7456	1	1280	placement
0	618	618	8054	1	1280	placement
0	618	618	7942	1	1280	placement
0	618	618	7992	1	1280	placement
0	618	618	8020	1	1280	placement
0	618	618	8415	1	1280	placement
0	618	618	8843	1	1280	placement
0	618	618	8351	1	1280	placement
0	618	618	8518	1	1280	placement
1	619	618	905	1	1280	placement
0	618	618	9230	1	1280	placement
0	618	618	9017	1	1280	placement
1	619	618	8928	1	1280	placement
0	618	618	9291	1	1280	placement
0	618	618	8725	1	1280	placement
1	619	618	8964	1	1280	placement
0	618	618	9201	1	1280	placement
0	618	618	9487	1	1280	placement
0	618	618	9366	1	1280	placement
0	618	618	9420	1	1280	placement
0	618	618	9502	1	1280	placement
0	618	618	9769	1	1280	placement
0	618	618	956	1	1280	placement
0	618	618	9797	1	1280	placement
0	618	618	980	1	1280	placement
0	618	618	9627	1	1280	placement
0	618	618	9991	1	1280	placement
0	618	618	9798	1	1280	placement
0	618	618	9949	1	1280	placement
0	618	618	10206	1	1280	udance.incremental
0	618	618	1278	1	1280	udance.incremental
0	618	618	10522	1	1280	udance.incremental
0	618	618	10516	1	1280	udance.incremental
2	620	618	11731	1	1280	udance.incremental
0	618	618	11316	1	1280	udance.incremental
0	618	618	10020	1	1280	udance.incremental
0	618	618	10116	1	1280	udance.incremental
0	618	618	11141	1	1280	udance.incremental
0	618	618	12820	1	1280	udance.incremental
0	618	618	1015	1	1280	udance.incremental
0	618	618	11228	1	1280	udance.incremental
0	618	618	1245	1	1280	udance.incremental
0	618	618	10045	1	1280	udance.incremental
0	618	618	12451	1	1280	udance.incremental
0	618	618	12797	1	1280	udance.incremental
0	618	618	12490	1	1280	udance.incremental
0	618	618	12683	1	1280	udance.incremental
0	618	618	12236	1	1280	udance.incremental
0	618	618	11370	1	1280	udance.incremental
0	618	618	12021	1	1280	udance.incremental
0	618	618	11558	1	1280	udance.incremental
0	618	618	11408	1	1280	udance.incremental
0	618	618	11064	1	1280	udance.incremental
0	618	618	13044	1	1280	udance.incremental
0	618	618	12071	1	1280	udance.incremental
0	618	618	11523	1	1280	udance.incremental
0	618	618	13158	1	1280	udance.incremental
0	618	618	1319	1	1280	udance.incremental
0	618	618	12520	1	1280	udance.incremental
0	618	618	12335	1	1280	udance.incremental
0	618	618	13187	1	1280	udance.incremental
0	618	618	1340	1	1280	udance.incremental
0	618	618	13736	1	1280	udance.incremental
0	618	618	13749	1	1280	udance.incremental
0	618	618	13951	1	1280	udance.incremental
1	619	618	13861	1	1280	udance.incremental
0	618	618	14269	1	1280	udance.incremental
0	618	618	14128	1	1280	udance.incremental
0	618	618	14209	1	1280	udance.incremental
0	618	618	14864	1	1280	udance.incremental
0	618	618	14235	1	1280	udance.incremental
0	618	618	14224	1	1280	udance.incremental
0	618	618	14984	1	1280	udance.incremental
0	618	618	1537	1	1280	udance.incremental
0	618	618	14387	1	1280	udance.incremental
0	618	618	15995	1	1280	udance.incremental
0	618	618	1428	1	1280	udance.incremental
0	618	618	15165	1	1280	udance.incremental
0	618	618	14272	1	1280	udance.incremental
0	618	618	15004	1	1280	udance.incremental
0	618	618	14505	1	1280	udance.incremental
0	618	618	15834	1	1280	udance.incremental
0	618	618	15791	1	1280	udance.incremental
0	618	618	15148	1	1280	udance.incremental
0	618	618	1509	1	1280	udance.incremental
0	618	618	15410	1	1280	udance.incremental
0	618	618	1444	1	1280	udance.incremental
1	619	618	14816	1	1280	udance.incremental
1	619	618	1503	1	1280	udance.incremental
0	618	618	15707	1	1280	udance.incremental
0	618	618	15677	1	1280	udance.incremental
0	618	618	14834	1	1280	udance.incremental
0	618	618	15839	1	1280	udance.incremental
0	618	618	16096	1	1280	udance.incremental
0	618	618	1616	1	1280	udance.incremental
0	618	618	16319	1	1280	udance.incremental
0	618	618	16431	1	1280	udance.incremental
0	618	618	16100	1	1280	udance.incremental
0	618	618	16456	1	1280	udance.incremental
0	618	618	16462	1	1280	udance.incremental
0	618	618	16205	1	1280	udance.incremental
0	618	618	16363	1	1280	udance.incremental
0	618	618	16695	1	1280	udance.incremental
0	618	618	16856	1	1280	udance.incremental
0	618	618	1689	1	1280	udance.incremental
0	618	618	17400	1	1280	udance.incremental
0	618	618	16779	1	1280	udance.incremental
0	618	618	17293	1	1280	udance.incremental
0	618	618	16907	1	1280	udance.incremental
0	618	618	1692	1	1280	udance.incremental
0	618	618	17112	1	1280	udance.incremental
0	618	618	16964	1	1280	udance.incremental
0	618	618	17403	1	1280	udance.incremental
0	618	618	1741	1	1280	udance.incremental
0	618	618	17653	1	1280	udance.incremental
0	618	618	17941	1	1280	udance.incremental
0	618	618	17996	1	1280	udance.incremental
0	618	618	17897	1	1280	udance.incremental
0	618	618	1774	1	1280	udance.incremental
0	618	618	17934	1	1280	udance.incremental
0	618	618	17696	1	1280	udance.incremental
0	618	618	17688	1	1280	udance.incremental
0	618	618	1811	1	1280	udance.incremental
0	618	618	18330	1	1280	udance.incremental
0	618	618	18407	1	1280	udance.incremental
0	618	618	18807	1	1280	udance.incremental
0	618	618	18725	1	1280	udance.incremental
0	618	618	18905	1	1280	udance.incremental
0	618	618	18957	1	1280	udance.incremental
0	618	618	19160	1	1280	udance.incremental
0	618	618	18960	1	1280	udance.incremental
0	618	618	19301	1	1280	udance.incremental
0	618	618	19544	1	1280	udance.incremental
0	618	618	19534	1	1280	udance.incremental
0	618	618	19327	1	1280	udance.incremental
0	618	618	19370	1	1280	udance.incremental
0	618	618	19284	1	1280	udance.incremental
0	618	618	19668	1	1280	udance.incremental
0	618	618	19798	1	1280	udance.incremental
0	618	618	19840	1	1280	udance.incremental
0	618	618	19629	1	1280	udance.incremental
0	618	618	20172	1	1280	udance.incremental
0	618	618	19411	1	1280	udance.incremental
0	618	618	20361	1	1280	udance.incremental
0	618	618	20191	1	1280	udance.incremental
0	618	618	20406	1	1280	udance.incremental
0	618	618	20296	1	1280	udance.incremental
0	618	618	20021	1	1280	udance.incremental
0	618	618	2047	1	1280	udance.incremental
0	618	618	20089	1	1280	udance.incremental
0	618	618	20234	1	1280	udance.incremental
0	618	618	20326	1	1280	udance.incremental
0	618	618	20297	1	1280	udance.incremental
0	618	618	19659	1	1280	udance.incremental
0	618	618	20490	1	1280	udance.incremental
0	618	618	20505	1	1280	udance.incremental
0	618	618	20506	1	1280	udance.incremental
0	618	618	20700	1	1280	udance.incremental
0	618	618	20561	1	1280	udance.incremental
0	618	618	20782	1	1280	udance.incremental
0	618	618	20904	1	1280	udance.incremental
0	618	618	20944	1	1280	udance.incremental
0	618	618	2099	1	1280	udance.incremental
0	618	618	21019	1	1280	udance.incremental
0	618	618	21015	1	1280	udance.incremental
0	618	618	21043	1	1280	udance.incremental
0	618	618	21327	1	1280	udance.incremental
0	618	618	21261	1	1280	udance.incremental
0	618	618	21609	1	1280	udance.incremental
0	618	618	21669	1	1280	udance.incremental
0	618	618	21720	1	1280	udance.incremental
0	618	618	21885	1	1280	udance.incremental
0	618	618	21375	1	1280	udance.incremental
0	618	618	21730	1	1280	udance.incremental
0	618	618	22047	1	1280	udance.incremental
0	618	618	22261	1	1280	udance.incremental
0	618	618	21473	1	1280	udance.incremental
0	618	618	21961	1	1280	udance.incremental
0	618	618	22054	1	1280	udance.incremental
0	618	618	21637	1	1280	udance.incremental
0	618	618	2195	1	1280	udance.incremental
0	618	618	22239	1	1280	udance.incremental
0	618	618	22349	1	1280	udance.incremental
0	618	618	22382	1	1280	udance.incremental
0	618	618	22782	1	1280	udance.incremental
1	619	618	22786	1	1280	udance.incremental
0	618	618	22202	1	1280	udance.incremental
0	618	618	22399	1	1280	udance.incremental
1	619	618	22808	1	1280	udance.incremental
0	618	618	22816	1	1280	udance.incremental
0	618	618	22911	1	1280	udance.incremental
0	618	618	22902	1	1280	udance.incremental
0	618	618	23015	1	1280	udance.incremental
0	618	618	23044	1	1280	udance.incremental
0	618	618	23315	1	1280	udance.incremental
0	618	618	23476	1	1280	udance.incremental
0	618	618	23642	1	1280	udance.incremental
0	618	618	23794	1	1280	udance.incremental
0	618	618	23995	1	1280	udance.incremental
0	618	618	23832	1	1280	udance.incremental
0	618	618	24097	1	1280	udance.incremental
0	618	618	24115	1	1280	udance.incremental
