4436	0.546085	500	max
5351	0.549807	500	max
2263	0.598464	500	max
1712	0.584603	500	max
961	0.577005	500	max
1782	0.601803	500	max
1521	0.603728	500	max
5901	0.681351	500	max
2852	0.692932	500	max
5062	0.599313	500	max
468	0.595825	500	max
3478	0.60922	500	max
773	0.606569	500	max
4027	0.543736	500	max
3134	0.621569	500	max
3458	0.62912	500	max
2588	0.719647	500	max
505	0.703837	500	max
6340	0.683427	500	max
6697	0.702076	500	max
848	0.686249	500	max
2345	0.707617	500	max
6282	0.718053	500	max
1154	0.295223	500	max
2888	0.322223	500	max
5460	0.337678	500	max
6437	0.335326	500	max
4986	0.292908	500	max
4619	0.0589945	500	max
850	0.191625	500	max
6117	0.3041	500	max
3085	0.276826	500	max
3696	0.27136	500	max
4794	0.00393891	500	max
2621	0.0317366	500	max
6043	0.163671	500	max
7452	0.171883	500	max
2070	0.196912	500	max
2843	0.198822	500	max
804	0.337591	500	max
2837	0.391756	500	max
2684	0.366579	500	max
5406	0.389803	500	max
3872	0.408921	500	max
4378	0.256072	500	max
7044	0.15447	500	max
1366	0.284946	500	max
6134	0.282859	500	max
2045	0.202514	500	max
3469	0.216276	500	max
5094	0.146475	500	max
999	0.142237	500	max
5702	0.494659	500	max
3755	0.483443	500	max
552	0.504285	500	max
2791	0.55049	500	max
5436	0.542799	500	max
1294	0.558626	500	max
5607	0.533327	500	max
435	0.319679	500	max
3382	0.0886113	500	max
3152	0.0954631	500	max
6951	0.0459109	500	max
7125	0.328098	500	max
5066	0.240081	500	max
6568	0.296085	500	max
1678	0.571035	500	max
1615	0.723366	500	max
2258	0.707228	500	max
1716	0.71994	500	max
6846	0.724983	500	max
3538	0.104293	500	max
5344	0.117946	500	max
3525	0.099218	500	max
5466	0.0888509	500	max
2675	0.0867256	500	max
2157	0.0839009	500	max
5976	0.196845	500	max
7019	0.185471	500	max
3461	0.446405	500	max
3284	0.46052	500	max
5375	0.480253	500	max
3381	0.548285	500	max
6858	0.495796	500	max
734	0.511917	500	max
6896	0.498226	500	max
3142	0.499666	500	max
3912	0.502828	500	max
6881	0.567621	500	max
6793	0.557577	500	max
5906	0.522116	500	max
2349	0.526792	500	max
3597	0.528571	500	max
4211	0.46783	500	max
2722	0.489686	500	max
6924	0.516612	500	max
5521	0.468539	500	max
6615	0.50704	500	max
7190	0.512093	500	max
7439	0.473482	500	max
2187	0.471349	500	max
4937	0.498666	500	max
1751	0.4005	500	max
2413	0.412844	500	max
5210	0.574375	500	max
6064	0.575883	500	max
2296	0.481248	500	max
5663	0.257527	500	max
2674	0.27685	500	max
4329	0.277825	500	max
2240	0.260578	500	max
5249	0.257256	500	max
1638	0.192532	500	max
4474	0.23193	500	max
4406	0.21367	500	max
4837	0.542873	500	max
7013	0.583788	500	max
7525	0.548224	500	max
4456	0.634958	500	max
10	0.655094	500	max
1912	0.637566	500	max
5671	0.64904	500	max
3510	0.603852	500	max
4103	0.60092	500	max
132	0.621751	500	max
2062	0.598257	500	max
3764	0.592744	500	max
721	0.611798	500	max
251	0.591664	500	max
4019	0.59561	500	max
1090	0.635713	500	max
1318	0.668842	500	max
6391	0.549786	500	max
2617	0.69533	500	max
720	0.694063	500	max
3204	0.702053	500	max
3664	0.695309	500	max
5574	0.612913	500	max
6224	0.600517	500	max
2299	0.595285	500	max
520	0.592173	500	max
3293	0.470029	500	max
4552	0.528471	500	max
2201	0.584579	500	max
7090	0.513683	500	max
3123	0.485264	500	max
5297	0.497344	500	max
6826	0.484859	500	max
3440	0.113812	500	max
2197	0.0672826	500	max
3854	0.0598443	500	max
5559	0.189372	500	max
271	0.204596	500	max
6233	0.200672	500	max
6307	0.211274	500	max
6919	0.19708	500	max
3274	0.300469	500	max
1608	0.308314	500	max
5188	0.301805	500	max
3170	0.27888	500	max
6343	0.231973	500	max
5102	0.230953	500	max
7023	0.234028	500	max
2011	0.239637	500	max
1625	0.239374	500	max
185	0.245278	500	max
7373	0.455856	500	max
2645	0.461825	500	max
5804	0.458813	500	max
2893	0.475708	500	max
5754	0.475912	500	max
6890	0.480167	500	max
965	0.487797	500	max
5377	0.4838	500	max
7149	0.483492	500	max
3708	0.486899	500	max
5558	0.477945	500	max
1394	0.492644	500	max
3811	0.48961	500	max
4085	0.440638	500	max
2184	0.546736	500	max
4253	0.558595	500	max
3043	0.423137	500	max
1761	0.408189	500	max
6532	0.405712	500	max
2512	0.449657	500	max
3731	0.457642	500	max
2841	0.473397	500	max
3658	0.54698	500	max
5832	0.504284	500	max
1317	0.515819	500	max
7446	0.469287	500	max
2992	0.475097	500	max
7178	0.477766	500	max
3140	0.394685	500	max
2146	0.523404	500	max
2624	0.551023	500	max
3723	0.486717	500	max
2740	0.469964	500	max
6205	0.474263	500	max
2603	0.396269	500	max
6063	0.00734909	500	max
6251	0.125011	500	max
4575	0.115823	500	max
4517	0.14076	500	max
5582	0.126189	500	max
4560	0.254196	500	max
6103	0.448807	500	max
2609	0.41204	500	max
4283	0.0252552	500	max
4799	0.0214327	500	max
1918	0.372061	500	max
1664	0.333107	500	max
4136	0.369742	500	max
4195	0.326093	500	max
6777	0.341687	500	max
2320	0.309538	500	max
3980	0.31117	500	max
5467	0.346464	500	max
5726	0.323432	500	max
2472	0.248532	500	max
43	0.262214	500	max
1746	0.26865	500	max
1966	0.261424	500	max
4034	0.252668	500	max
4784	0.255154	500	max
4293	0.278478	500	max
1439	0.573242	500	max
7117	0.667919	500	max
742	0.671217	500	max
7504	0.668869	500	max
4506	0.680418	500	max
618	0.682996	500	max
3313	0.598874	500	max
2395	0.633188	500	max
4006	0.651996	500	max
1063	0.687983	500	max
1695	0.696125	500	max
4079	0.820735	500	max
1808	0.805022	500	max
7271	0.809536	500	max
1666	0.63785	500	max
4471	0.632808	500	max
460	0.386579	500	max
4974	0.360262	500	max
7361	0.344471	500	max
3363	0.139477	500	max
3091	0.098013	500	max
5432	0.0971175	500	max
5744	0.037867	500	max
5050	0.393462	500	max
4802	0.432107	500	max
1975	0.452942	500	max
3906	0.44885	500	max
3700	0.455394	500	max
3924	0.468765	500	max
4072	0.425438	500	max
2111	0.415317	500	max
4640	0.422546	500	max
3966	0.437441	500	max
5353	0.393555	500	max
4250	0.204878	500	max
2901	0.229262	500	max
4161	0.210819	500	max
134	0.206688	500	max
7203	0.232628	500	max
5274	0.180921	500	max
1914	0.240977	500	max
97	0.235706	500	max
6469	0.226176	500	max
5531	0.268675	500	max
5057	0.242929	500	max
1325	0.269234	500	max
910	0.271047	500	max
1879	0.251534	500	max
6934	0.266371	500	max
73	0.182454	500	max
1075	0.203124	500	max
2969	0.190851	500	max
4227	0.1127	500	max
4534	0.116877	500	max
1468	0.114249	500	max
1539	0.113353	500	max
722	0.0616088	500	max
2291	0.489937	500	max
6603	0.496119	500	max
5052	0.624322	500	max
5988	0.63924	500	max
3113	0.612732	500	max
5019	0.6133	500	max
2795	0.562533	500	max
2339	0.602964	500	max
6692	0.606641	500	max
2563	0.290311	500	max
7418	0.280959	500	max
105	0.339131	500	max
15	0.374225	500	max
4265	0.381852	500	max
2450	0.262585	500	max
61	0.262309	500	max
5500	0.30114	500	max
912	0.266206	500	max
5875	0.345064	500	max
3102	0.356688	500	max
3766	0.361147	500	max
2360	0.452289	500	max
3226	0.466499	500	max
2548	0.414373	500	max
7312	0.435649	500	max
1432	0.435588	500	max
823	0.444268	500	max
6362	0.258369	500	max
3165	0.28384	500	max
4409	0.275647	500	max
7012	0.295511	500	max
344	0.21897	500	max_clade
1771	0.207541	500	max_clade
4127	0.215298	500	max_clade
6678	0.102138	500	max_clade
6076	0.105936	500	max_clade
3578	0.0372737	500	max_clade
3842	0.528518	500	max_clade
2887	0.558339	500	max_clade
2271	0.564847	500	max_clade
419	0.583897	500	max_clade
176	0.0498253	500	max_clade
2536	0.530782	500	max_clade
3131	0.541025	500	max_clade
5260	0.531841	500	max_clade
3714	0.575035	500	max_clade
4284	0.616066	500	max_clade
7513	0.621146	500	max_clade
4785	0.079083	500	max_clade
2879	0.0923881	500	max_clade
5777	0.0211781	500	max_clade
5387	0.156997	500	max_clade
4981	0.16425	500	max_clade
5841	0.165758	500	max_clade
1790	0.401157	500	max_clade
5414	0.40349	500	max_clade
5352	0.3959	500	max_clade
290	0.38538	500	max_clade
5796	0.36135	500	max_clade
6387	0.375931	500	max_clade
4653	0.372233	500	max_clade
6897	0.370603	500	max_clade
288	0.254728	500	max_clade
4954	0.275051	500	max_clade
3780	0.261925	500	max_clade
496	0.271755	500	max_clade
6618	0.260651	500	max_clade
172	0.273306	500	max_clade
642	0.27062	500	max_clade
6820	0.244964	500	max_clade
6751	0.148313	500	max_clade
1917	0.161558	500	max_clade
6202	0.177185	500	max_clade
2630	0.154981	500	max_clade
450	0.198079	500	max_clade
1131	0.174572	500	max_clade
6653	0.10863	500	max_clade
3719	0.0884407	500	max_clade
5915	0.0785729	500	max_clade
1659	0.0272383	500	max_clade
103	0.100427	500	max_clade
4769	0.0720996	500	max_clade
4584	0.112563	500	max_clade
5172	0.124649	500	max_clade
2516	0.634509	500	max_clade
3025	0.543392	500	max_clade
475	0.538107	500	max_clade
6781	0.55485	500	max_clade
5058	0.571139	500	max_clade
5523	0.562558	500	max_clade
2213	0.472011	500	max_clade
2055	0.496004	500	max_clade
7118	0.506363	500	max_clade
6617	0.532803	500	max_clade
1117	0.512808	500	max_clade
2851	0.496825	500	max_clade
732	0.48989	500	max_clade
1197	0.536008	500	max_clade
4566	0.553049	500	max_clade
7447	0.0652294	500	max_clade
5231	0.723026	500	max_clade
6022	0.778578	500	max_clade
6731	0.410069	500	max_clade
2923	0.505711	500	max_clade
3361	0.455372	500	max_clade
6696	0.381419	500	max_clade
2463	0.394092	500	max_clade
6174	0.372902	500	max_clade
2646	0.124622	500	max_clade
2542	0.157682	500	max_clade
309	0.160218	500	max_clade
3530	0.0635483	500	max_clade
2123	0.624638	500	max_clade
466	0.481896	500	max_clade
6162	0.52885	500	max_clade
6360	0.572504	500	max_clade
2158	0.591903	500	max_clade
4296	0.589591	500	max_clade
250	0.429525	500	max_clade
5178	0.429557	500	max_clade
4627	0.603617	500	max_clade
5339	0.506861	500	max_clade
4764	0.507106	500	max_clade
5855	0.543207	500	max_clade
2776	0.426931	500	max_clade
30	0.454108	500	max_clade
5036	0.483246	500	max_clade
2466	0.48676	500	max_clade
6534	0.473162	500	max_clade
2198	0.520987	500	max_clade
1400	0.504985	500	max_clade
7320	0.523421	500	max_clade
2529	0.521365	500	max_clade
7222	0.515759	500	max_clade
5132	0.295408	500	max_clade
564	0.322687	500	max_clade
2543	0.359109	500	max_clade
5291	0.423705	500	max_clade
7291	0.47178	500	max_clade
1128	0.468825	500	max_clade
7532	0.452322	500	max_clade
3180	0.478334	500	max_clade
6213	0.493837	500	max_clade
6855	0.492401	500	max_clade
362	0.483584	500	max_clade
2729	0.0649168	500	max_clade
4457	0.085117	500	max_clade
2353	0.331652	500	max_clade
3468	0.443827	500	max_clade
3815	0.422601	500	max_clade
723	0.436138	500	max_clade
2950	0.455044	500	max_clade
3706	0.477359	500	max_clade
4207	0.46321	500	max_clade
6054	0.456837	500	max_clade
3922	0.480672	500	max_clade
3914	0.482708	500	max_clade
7426	0.48064	500	max_clade
5088	0.499527	500	max_clade
1088	0.502904	500	max_clade
7038	0.495459	500	max_clade
2809	0.50211	500	max_clade
6432	0.498801	500	max_clade
1042	0.365381	500	max_clade
4801	0.349928	500	max_clade
5567	0.100456	500	max_clade
6314	0.0876221	500	max_clade
5242	0.276537	500	max_clade
6814	0.28018	500	max_clade
6926	0.271046	500	max_clade
3075	0.272732	500	max_clade
523	0.276763	500	max_clade
926	0.312437	500	max_clade
343	0.293504	500	max_clade
4185	0.303883	500	max_clade
4133	0.28383	500	max_clade
101	0.374801	500	max_clade
3000	0.373873	500	max_clade
6102	0.542603	500	max_clade
2359	0.547147	500	max_clade
6468	0.558957	500	max_clade
7411	0.568774	500	max_clade
1121	0.562716	500	max_clade
33	0.563499	500	max_clade
371	0.562819	500	max_clade
2461	0.569163	500	max_clade
5048	0.568565	500	max_clade
5298	0.478869	500	max_clade
6553	0.502893	500	max_clade
2406	0.452791	500	max_clade
2386	0.490513	500	max_clade
485	0.482724	500	max_clade
2824	0.529841	500	max_clade
2689	0.538138	500	max_clade
4032	0.523787	500	max_clade
3596	0.569065	500	max_clade
83	0.561006	500	max_clade
6702	0.117188	500	max_clade
1952	0.0844331	500	max_clade
5418	0.0869912	500	max_clade
7244	0.124314	500	max_clade
4978	0.218034	500	max_clade
4109	0.0604243	500	max_clade
1815	0.384892	500	max_clade
2734	0.370279	500	max_clade
1579	0.290035	500	max_clade
1560	0.363953	500	max_clade
6726	0.425055	500	max_clade
1616	0.447981	500	max_clade
4401	0.33967	500	max_clade
6121	0.283087	500	max_clade
6025	0.309203	500	max_clade
4249	0.293162	500	max_clade
1264	0.286455	500	max_clade
6757	0.310731	500	max_clade
2581	0.508108	500	max_clade
269	0.57374	500	max_clade
6794	0.515107	500	max_clade
2521	0.657505	500	max_clade
2428	0.676227	500	max_clade
4557	0.649344	500	max_clade
2567	0.504701	500	max_clade
2261	0.500548	500	max_clade
7088	0.504196	500	max_clade
3821	0.534067	500	max_clade
4645	0.559763	500	max_clade
6930	0.609354	500	max_clade
6433	0.588639	500	max_clade
859	0.576426	500	max_clade
2420	0.56694	500	max_clade
3535	0.554015	500	max_clade
4087	0.557483	500	max_clade
3753	0.424959	500	max_clade
6288	0.462472	500	max_clade
4082	0.489267	500	max_clade
7015	0.472972	500	max_clade
6693	0.117519	500	max_clade
108	0.103696	500	max_clade
2228	0.116925	500	max_clade
4126	0.0669784	500	max_clade
5912	0.390043	500	max_clade
6652	0.401949	500	max_clade
5628	0.371242	500	max_clade
3035	0.382075	500	max_clade
3283	0.381827	500	max_clade
3687	0.203225	500	max_clade
3614	0.304344	500	max_clade
4328	0.30654	500	max_clade
4670	0.427085	500	max_clade
7408	0.400791	500	max_clade
3410	0.389158	500	max_clade
1003	0.402551	500	max_clade
6588	0.402775	500	max_clade
3052	0.677743	500	max_clade
4307	0.680168	500	max_clade
6178	0.589916	500	max_clade
1005	0.650814	500	max_clade
5862	0.668922	500	max_clade
4091	0.658336	500	max_clade
3406	0.665603	500	max_clade
4153	0.660319	500	max_clade
4425	0.771924	500	max_clade
155	0.63323	500	max_clade
2831	0.631164	500	max_clade
934	0.616014	500	max_clade
12	0.610664	500	max_clade
556	0.633945	500	max_clade
839	0.620486	500	max_clade
5139	0.614412	500	max_clade
6489	0.63206	500	max_clade
4602	0.60868	500	max_clade
4092	0.605693	500	max_clade
6796	0.607257	500	max_clade
3087	0.587127	500	max_clade
3617	0.608658	500	max_clade
6039	0.605414	500	max_clade
6734	0.608754	500	max_clade
5417	0.618688	500	max_clade
5739	0.610581	500	max_clade
5971	0.153756	500	max_clade
3278	0.146009	500	max_clade
3824	0.144035	500	max_clade
4713	0.11352	500	max_clade
2236	0.101076	500	max_clade
3245	0.0944336	500	max_clade
6685	0.221075	500	max_clade
1138	0.212192	500	max_clade
1533	0.219373	500	max_clade
2713	0.214032	500	max_clade
4753	0.22749	500	max_clade
4596	0.178149	500	max_clade
4919	0.119615	500	max_clade
2657	0.0779911	500	max_clade
2165	0.0451421	500	max_clade
548	0.0423618	500	max_clade
5517	0.807392	500	max_clade
2430	0.863669	500	max_clade
3230	0.857873	500	max_clade
6636	0.503828	500	max_clade
1529	0.610984	500	max_clade
956	0.617758	500	max_clade
1481	0.657988	500	max_clade
4229	0.654089	500	max_clade
1478	0.636649	500	max_clade
581	0.567547	500	max_clade
7043	0.028846	500	max_clade
3619	0.322365	500	max_clade
2026	0.311039	500	max_clade
5779	0.321507	500	max_clade
7267	0.356218	500	max_clade
1768	0.492778	500	max_clade
3179	0.518358	500	max_clade
1017	0.531495	500	max_clade
993	0.523704	500	max_clade
3740	0.603322	500	max_clade
5077	0.461196	500	max_clade
473	0.498196	500	max_clade
3548	0.528983	500	max_clade
6183	0.528237	500	max_clade
5388	0.568337	500	max_clade
2877	0.563573	500	max_clade
4437	0.495418	500	max_clade
5998	0.508846	500	max_clade
3593	0.554076	500	max_clade
6195	0.527245	500	max_clade
4487	0.480906	500	max_clade
5074	0.545049	500	max_clade
3850	0.542126	500	max_clade
4665	0.554591	500	max_clade
4075	0.546894	500	max_clade
1226	0.501484	500	max_clade
4553	0.543186	500	max_clade
7049	0.526351	500	max_clade
1326	0.562501	500	max_clade
4393	0.493916	500	max_clade
4403	0.498868	500	max_clade
4804	0.710385	500	max_clade
4260	0.673926	500	max_clade
1232	0.591969	500	max_clade
1412	0.596601	500	max_clade
6240	0.590094	500	max_clade
6472	0.542017	500	max_clade
1050	0.233831	500	max_clade
4736	0.134883	500	max_clade
128	0.112437	500	max_clade
5240	0.0833987	500	max_clade
5895	0.0857453	500	max_clade
6879	0.0854096	500	max_clade
4364	0.0850636	500	max_clade
758	0.0996203	500	max_clade
7122	0.581036	500	max_clade
4261	0.564441	500	max_clade
950	0.641831	500	max_clade
1119	0.644812	500	max_clade
3086	0.646378	500	max_clade
424	0.648599	500	max_clade
7445	0.717275	500	max_clade
1568	0.561891	500	max_clade
6228	0.580721	500	max_clade
3947	0.548178	500	max_clade
5683	0.580914	500	max_clade
7086	0.584632	500	max_clade
4111	0.581606	500	max_clade
6761	0.626727	500	max_clade
1213	0.455964	500	max_clade
1430	0.500698	500	max_clade
3970	0.500069	500	max_clade
4521	0.194131	500	max_clade
3512	0.275627	500	max_clade
2269	0.275764	500	max_clade
3273	0.322146	500	max_clade
4807	0.312001	500	max_clade
5143	0.127557	500	max_clade
135	0.102132	500	max_clade
595	0.11724	500	max_clade
873	0.0432238	500	max_clade
7196	0.038336	500	max_clade
2130	0.0558431	500	max_clade
4594	0.0479427	500	max_clade
1104	0.0232795	500	max_clade
5817	0.22504	500	max_clade
7248	0.221194	500	max_clade
3432	0.558881	500	max_clade
1134	0.722465	500	max_clade
872	0.707105	500	max_clade
3393	0.663312	500	max_clade
4454	0.691543	500	max_clade
590	0.735414	500	max_clade
3208	0.698791	500	max_clade
5627	0.703099	500	max_clade
5527	0.699099	500	max_clade
4987	0.683058	500	max_clade
6353	0.748632	500	max_clade
7114	0.595457	500	max_clade
1705	0.622542	500	max_clade
17	0.639404	500	max_clade
200	0.639316	500	max_clade
1846	0.722036	500	max_clade
5839	0.671158	500	max_clade
3541	0.480442	500	max_clade
2911	0.67152	500	max_clade
1830	0.660472	500	max_clade
7466	0.627945	500	max_clade
5597	0.736844	500	max_clade
4648	0.657709	500	max_clade
1387	0.656749	500	max_clade
4828	0.655799	500	max_clade
1896	0.68125	500	max_clade
6620	0.700208	500	max_clade
5182	0.528996	500	max_clade
3060	0.590422	500	max_clade
7421	0.580115	500	max_clade
1990	0.570885	500	max_clade
308	0.557855	500	max_clade
2891	0.633004	500	max_clade
780	0.554009	500	max_clade
7367	0.547313	500	max_clade
3486	0.560578	500	max_clade
5758	0.56189	500	max_clade
280	0.466855	500	max_clade
2938	0.487237	500	max_clade
1182	0.426181	500	max_clade
3942	0.409167	500	max_clade
2352	0.369676	500	max_clade
6167	0.365929	500	max_clade
286	0.583079	500	max_clade
5880	0.638307	500	max_clade
818	0.627925	500	max_clade
1944	0.635716	500	max_clade
4125	0.651011	500	max_clade
4992	0.6535	500	max_clade
4968	0.505464	500	max_clade
1870	0.557773	500	max_clade
484	0.600965	500	max_clade
4894	0.618919	500	max_clade
1744	0.554019	500	max_clade
300	0.564731	500	max_clade
5929	0.550632	500	max_clade
1504	0.45751	500	max_clade
663	0.482196	500	max_clade
2947	0.503777	500	max_clade
3803	0.51864	500	max_clade
1473	0.64467	500	max_clade
1040	0.56894	500	max_clade
1379	0.588643	500	max_clade
6529	0.587824	500	max_clade
4243	0.0656189	500	max_clade
7488	0.0599875	500	max_clade
7543	0.452084	500	max_clade
1837	0.590893	500	max_clade
4617	0.572509	500	max_clade
7552	0.609592	500	max_clade
123	0.51927	500	max_clade
1274	0.51221	500	max_clade
1444	0.535787	500	max_clade
5005	0.506913	500	max_clade
7242	0.379763	500	max_clade
3162	0.0548614	500	max_clade
666	0.0597351	500	max_clade
3812	0.136469	500	max_clade
1989	0.141787	500	max_clade
417	0.14997	500	max_clade
5799	0.142145	500	max_clade
4661	0.109889	500	max_clade
2993	0.145296	500	max_clade
3318	0.144924	500	max_clade
4051	0.175939	500	max_clade
527	0.161418	500	max_clade
2332	0.598776	500	max_clade
6562	0.592335	500	max_clade
1658	0.695986	500	max_clade
1967	0.700685	500	max_clade
51	0.686063	500	max_clade
1319	0.635784	500	max_clade
5496	0.660136	500	max_clade
5456	0.66777	500	max_clade
5575	0.653439	500	max_clade
5780	0.216161	500	max_clade
2225	0.0606346	500	max_clade
1255	0.617225	500	max_clade
602	0.617613	500	max_clade
4357	0.404268	500	max_clade
7036	0.378138	500	max_clade
6326	0.0916277	500	max_clade
1886	0.605974	500	max_clade
5080	0.626481	500	max_clade
5140	0.606169	500	max_clade
3200	0.622524	500	max_clade
7356	0.595624	500	max_clade
1792	0.653417	500	max_clade
6813	0.588812	500	max_clade
6961	0.614319	500	max_clade
4664	0.621846	500	max_clade
6015	0.612918	500	max_clade
4297	0.477814	500	max_clade
1435	0.572129	500	max_clade
4212	0.594643	500	max_clade
4537	0.59805	500	max_clade
1440	0.53678	500	max_clade
1253	0.57445	500	max_clade
5843	0.566607	500	max_clade
1767	0.525699	500	max_clade
7124	0.524477	500	max_clade
210	0.182397	500	max_clade
941	0.24566	500	max_clade
5469	0.196908	500	max_clade
2154	0.226458	500	max_clade
2834	0.224915	500	max_clade
686	0.230785	500	max_clade
2356	0.0585018	500	max_clade
3945	0.0445766	500	max_clade
3446	0.303193	500	max_clade
2743	0.0976217	500	max_clade
5022	0.118536	500	max_clade
114	0.237987	500	max_clade
7138	0.211732	500	max_clade
234	0.276752	500	max_clade
4770	0.332032	500	max_clade
7047	0.316272	500	max_clade
2425	0.267692	500	max_clade
5872	0.265138	500	max_clade
6112	0.255967	500	max_clade
7276	0.202656	500	max_clade
6175	0.452378	500	max_clade
2556	0.329893	500	max_clade
5828	0.158977	500	max_clade
3660	0.0254523	500	max_clade
5735	0.038277	500	max_clade
5687	0.597631	500	max_clade
2914	0.58889	500	max_clade
4169	0.599467	500	max_clade
805	0.625843	500	max_clade
5430	0.274209	500	max_clade
199	0.0468595	500	max_clade
634	0.0404071	500	max_clade
1505	0.0477428	500	max_clade
1561	0.0418868	500	max_clade
3057	0.503122	500	max_clade
513	0.498401	500	max_clade
39	0.487493	500	max_clade
6730	0.473218	500	max_clade
4181	0.398987	500	max_clade
4876	0.422771	500	max_clade
5897	0.412742	500	max_clade
4710	0.215515	500	max_clade
5606	0.135098	500	max_clade
5940	0.112297	500	max_clade
4128	0.0312746	500	max_clade
6782	0.197334	500	max_clade
1	0.159455	500	max_clade
6131	0.123517	500	max_clade
7007	0.124985	500	max_clade
2274	0.770215	500	max_clade
6260	0.744045	500	max_clade
5222	0.667904	500	max_clade
7377	0.696719	500	max_clade
6832	0.677177	500	max_clade
6836	0.612593	500	max_clade
4476	0.619591	500	max_clade
5660	0.631184	500	max_clade
3584	0.633677	500	max_clade
2549	0.642741	500	max_clade
6622	0.619746	500	max_clade
5960	0.685607	500	max_clade
2484	0.602152	500	max_clade
4939	0.634519	500	max_clade
4933	0.648112	500	max_clade
3689	0.747665	500	max_clade
5256	0.731273	500	max_clade
5603	0.731737	500	max_clade
2195	0.802344	500	max_clade
5510	0.827894	500	max_clade
2364	0.813671	500	max_clade
2379	0.813702	500	max_clade
6000	0.747954	500	max_clade
746	0.788591	500	max_clade
1983	0.621244	500	max_clade
767	0.551257	500	max_clade
4890	0.538767	500	max_clade
1714	0.676119	500	max_clade
4912	0.620357	500	max_clade
6717	0.635353	500	max_clade
352	0.10248	500	max_clade
4420	0.0775207	500	max_clade
189	0.402556	500	max_clade
6986	0.302335	500	max_clade
791	0.304706	500	max_clade
3608	0.319402	500	max_clade
562	0.349684	500	max_clade
4384	0.0671752	500	max_clade
5125	0.0133879	500	max_clade
3174	0.0129911	500	max_clade
5307	0.353015	500	max_clade
2053	0.33278	500	max_clade
2475	0.330423	500	max_clade
4448	0.267152	500	max_clade
1324	0.403525	500	max_clade
1905	0.436613	500	max_clade
2741	0.296233	500	max_clade
774	0.235769	500	max_clade
1321	0.226306	500	max_clade
3809	0.223437	500	max_clade
5429	0.369786	500	max_clade
7123	0.392386	500	max_clade
1893	0.434745	500	max_clade
1152	0.442457	500	max_clade
7463	0.438097	500	max_clade
1310	0.459968	500	max_clade
7524	0.484154	500	max_clade
2576	0.367229	500	max_clade
2932	0.381311	500	max_clade
1530	0.256074	500	max_clade
423	0.267845	500	max_clade
6118	0.288623	500	max_clade
6459	0.210785	500	max_clade
4990	0.192624	500	max_clade
6689	0.186812	500	max_clade
2515	0.224493	500	max_clade
2433	0.244087	500	max_clade
3099	0.0531172	500	max_clade
4164	0.0509043	500	max_clade
2001	0.170752	500	max_clade
2896	0.146056	500	max_clade
1500	0.166271	500	max_clade
5220	0.173423	500	max_clade
4998	0.141259	500	max_clade
5638	0.157432	500	max_clade
6822	0.169291	500	max_clade
4975	0.167186	500	max_clade
748	0.174105	500	max_clade
697	0.159888	500	max_clade
7077	0.165744	500	max_clade
7487	0.609688	500	max_clade
5243	0.594081	500	max_clade
3439	0.621821	500	max_clade
5247	0.582963	500	max_clade
319	0.578606	500	max_clade
716	0.579375	500	max_clade
6980	0.650314	500	max_clade
3366	0.632023	500	max_clade
727	0.623075	500	max_clade
7239	0.607804	500	max_clade
684	0.552774	500	max_clade
7473	0.589991	500	max_clade
1169	0.636113	500	max_clade
1243	0.655875	500	max_clade
3483	0.409715	500	max_clade
5964	0.575302	500	max_clade
4355	0.439916	500	max_clade
740	0.443322	500	max_clade
3856	0.422869	500	max_clade
2283	0.54932	500	max_clade
2915	0.465958	500	max_clade
5209	0.606782	500	max_clade
776	0.589338	500	max_clade
2048	0.662438	500	max_clade
6420	0.636633	500	max_clade
2003	0.327987	500	max_clade
4024	0.298498	500	max_clade
3071	0.297983	500	max_clade
6476	0.307859	500	max_clade
6886	0.317988	500	max_clade
1036	0.308222	500	max_clade
1549	0.338412	500	max_clade
3374	0.320473	500	max_clade
3590	0.30162	500	max_clade
3847	0.30076	500	max_clade
4369	0.257982	500	max_clade
6792	0.274728	500	max_clade
6750	0.296939	500	max_clade
7098	0.293912	500	max_clade
1749	0.246986	500	max_clade
2882	0.651706	500	max_clade
3019	0.664777	500	max_clade
4983	0.739149	500	max_clade
7139	0.718225	500	max_clade
2084	0.350322	500	max_clade
1087	0.344313	500	max_clade
4489	0.363583	500	max_clade
4251	0.378825	500	max_clade
4865	0.375474	500	max_clade
2540	0.360616	500	max_clade
273	0.361533	500	max_clade
4567	0.0645247	500	max_clade
5373	0.319034	500	max_clade
3355	0.360592	500	max_clade
4099	0.348664	500	max_clade
1314	0.36873	500	max_clade
5742	0.364606	500	max_clade
1200	0.366755	500	max_clade
688	0.368966	500	max_clade
1007	0.327735	500	max_clade
5326	0.414918	500	max_clade
1640	0.453978	500	max_clade
6030	0.4551	500	max_clade
3726	0.455011	500	max_clade
5712	0.455403	500	max_clade
5107	0.415486	500	max_clade
2013	0.379067	500	max_clade
5073	0.456833	500	max_clade
2758	0.344343	500	max_clade
3733	0.359227	500	max_clade
7453	0.335801	500	max_clade
4554	0.0544797	500	max_clade
6589	0.0799396	500	max_clade
1371	0.0366582	500	max_clade
7000	0.0341147	500	max_clade
3814	0.0230792	500	max_clade
3154	0.420505	500	max_clade
4597	0.391152	500	max_clade
5027	0.456766	500	max_clade
1865	0.431049	500	max_clade
5569	0.442728	500	max_clade
1519	0.506868	500	max_clade
1872	0.451666	500	max_clade
4508	0.458578	500	max_clade
