0.073271,internal,real
0.015989,internal,real
0.01759,internal,real
0.010088,internal,real
0.019857,internal,real
0.086421,internal,real
0.029734,internal,real
0.010609,internal,real
0.013645,internal,real
0.056011,internal,real
0.068088,internal,real
0.030968,internal,real
0.090051,internal,real
0.062623,internal,real
0.026967,internal,real
0.020934,internal,real
0.015491,internal,real
0.009679,internal,real
0.020666,internal,real
0.014456,internal,real
0.023728,internal,real
0.042298,internal,real
0.01754,internal,real
0.021727,internal,real
0.064001,internal,real
0.0174,internal,real
0.04311,internal,real
0.026214,internal,real
0.032506,internal,real
0.029699,internal,real
0.055491,internal,real
0.017288,internal,real
0.077854,internal,real
0.014127,internal,real
0.019241,internal,real
0.032048,internal,real
0.016057,internal,real
0.072314,internal,real
0.024918,internal,real
0.029762,internal,real
0.020299,internal,real
0.049367,internal,real
0.064794,internal,real
0.036158,internal,real
0.030337,internal,real
0.03129,internal,real
0.051725,internal,real
0.026757,internal,real
0.024221,internal,real
0.059077,internal,real
0.105263,internal,real
0.016385,internal,real
0.030535,internal,real
0.013721,internal,real
0.051119,internal,real
0.081143,internal,real
0.061164,internal,real
0.033704,internal,real
0.035789,internal,real
0.011452,internal,real
0.129655,internal,real
0.030865,internal,real
0.036057,internal,real
0.106906,internal,real
0.043267,internal,real
0.023432,internal,real
0.040911,internal,real
0.048759,internal,real
0.036855,internal,real
0.075413,internal,real
0.077989,internal,real
0.01389,internal,real
0.013484,internal,real
0.01989,internal,real
0.019841,internal,real
0.013024,internal,real
0.0074,internal,real
0.007302,internal,real
0.020033,internal,real
0.006562,internal,real
0.007138,internal,real
0.008106,internal,real
0.010106,internal,real
0.118306,internal,real
0.030251,internal,real
0.002214,internal,real
0.001157,internal,real
0.039453,internal,real
0.010037,internal,real
0.007909,internal,real
0.040293,internal,real
0.015109,internal,real
0.043203,internal,real
0.042913,internal,real
0.022086,internal,real
0.031511,internal,real
0.013452,internal,real
0.020614,internal,real
0.020269,internal,real
0.027024,internal,real
0.018518,internal,real
0.059793,internal,real
0.00139,internal,real
0.001989,internal,real
0.000531,internal,real
0.022763,internal,real
0.000973,internal,real
0.035115,internal,real
0.014694,internal,real
0.022963,internal,real
0.02235,internal,real
0.082895,internal,real
0.020291,internal,real
0.03053,internal,real
0.025983,internal,real
0.026032,internal,real
0.017702,internal,real
0.024856,internal,real
0.021212,internal,real
0.07082,internal,real
0.02617,internal,real
0.016326,internal,real
0.020516,internal,real
0.018129,internal,real
0.072085,internal,real
0.017325,internal,real
0.013759,internal,real
0.040971,internal,real
0.048875,internal,real
0.093868,internal,real
0.01981,internal,real
0.023755,internal,real
0.03482,internal,real
0.038992,internal,real
0.032496,internal,real
0.041252,internal,real
0.019877,internal,real
0.009871,internal,real
0.050996,internal,real
0.023925,internal,real
0.00937,internal,real
0.179548,internal,real
0.016553,internal,real
0.019096,internal,real
0.003594,internal,real
0.008019,internal,real
0.00246,internal,real
0.029112,internal,real
0.033927,internal,real
0.024775,internal,real
0.020357,internal,real
0.018223,internal,real
0.01207,internal,real
0.019456,internal,real
0.029062,internal,real
0.029678,internal,real
0.019079,internal,real
0.030182,internal,real
0.02034,internal,real
0.015851,internal,real
0.088569,internal,real
0.135608,internal,real
0.022192,internal,real
0.028192,internal,real
0.041743,internal,real
0.041837,internal,real
0.046952,internal,real
0.02134,internal,real
0.028578,internal,real
0.025203,internal,real
0.034775,internal,real
0.080645,internal,real
0.028878,internal,real
0.037002,internal,real
0.042244,internal,real
0.012911,internal,real
0.030756,internal,real
0.041361,internal,real
0.043717,internal,real
0.081859,internal,real
0.019773,internal,real
0.017153,internal,real
0.03292,internal,real
0.014408,internal,real
0.005732,internal,real
0.044388,internal,real
0.070234,internal,real
0.056107,internal,real
0.038826,internal,real
0.016402,internal,real
0.001547,internal,real
0.00318,internal,real
0.003729,internal,real
0.010653,internal,real
0.023199,internal,real
0.020827,internal,real
0.158353,internal,real
0.055977,internal,real
0.03307,internal,real
0.023324,internal,real
0.099386,internal,real
0.10323,internal,real
0.039922,internal,real
0.060142,internal,real
0.036415,internal,real
0.031971,internal,real
0.071703,internal,real
0.015503,internal,real
0.018311,internal,real
0.026725,internal,real
0.033175,internal,real
0.066712,internal,real
0.085189,internal,real
0.018093,internal,real
0.030357,internal,real
0.018897,internal,real
0.011234,internal,real
0.035399,internal,real
0.059345,internal,real
0.064684,internal,real
0.048377,internal,real
0.016824,internal,real
0.0305,internal,real
0.119288,internal,real
0.022962,internal,real
0.141492,internal,real
0.04379,internal,real
0.032844,internal,real
0.017291,internal,real
0.029056,internal,real
0.02228,internal,real
0.108753,internal,real
0.034454,internal,real
0.027236,internal,real
0.071531,internal,real
0.045032,internal,real
0.02963,internal,real
0.219613,internal,real
0.140337,internal,real
0.048692,internal,real
0.028047,internal,real
0.093605,internal,real
0.181007,internal,real
0.029145,internal,real
0.045769,internal,real
0.023598,internal,real
0.014741,internal,real
0.087631,internal,real
0.017883,internal,real
0.046682,internal,real
0.036547,internal,real
0.064023,internal,real
0.027798,internal,real
0.030972,internal,real
0.036842,internal,real
0.054654,internal,real
0.085371,internal,real
0.061267,internal,real
0.075136,internal,real
0.031225,internal,real
0.116786,internal,real
0.041769,internal,real
0.012701,internal,real
0.002043,internal,real
1e-06,internal,real
0.001029,internal,real
0.003758,internal,real
0.02682,internal,real
0.072904,internal,real
0.054828,internal,real
0.257009,internal,real
0.061247,internal,real
0.02883,internal,real
0.030999,internal,real
0.024173,internal,real
0.007201,internal,real
0.01932,internal,real
0.021354,internal,real
0.017871,internal,real
0.017143,internal,real
0.015485,internal,real
0.003259,internal,real
0.205952,internal,real
0.065695,internal,real
0.01079,internal,real
0.039601,internal,real
0.088695,internal,real
0.019401,internal,real
0.058652,internal,real
0.071139,internal,real
0.038941,internal,real
0.036038,internal,real
0.053593,internal,real
0.036556,internal,real
0.047742,internal,real
0.036561,internal,real
0.023106,internal,real
0.266711,internal,real
0.041581,internal,real
0.060832,internal,real
0.232584,internal,real
0.016411,internal,real
0.000309,internal,real
0.002706,internal,real
0.003166,internal,real
0.002476,internal,real
0.007378,internal,real
0.006222,internal,real
0.007018,internal,real
0.006178,internal,real
0.032605,internal,real
0.034822,internal,real
0.028112,internal,real
0.029258,internal,real
0.019104,internal,real
0.019441,internal,real
0.0615,internal,real
0.012849,internal,real
0.004932,internal,real
0.008191,internal,real
0.020134,internal,real
0.029131,internal,real
0.090408,internal,real
0.024559,internal,real
0.03349,internal,real
0.014696,internal,real
0.122798,internal,real
0.107938,internal,real
0.018861,internal,real
0.073041,internal,real
0.017701,internal,real
0.028764,internal,real
0.014093,internal,real
0.028484,internal,real
0.04785,internal,real
0.01869,internal,real
0.026059,internal,real
0.019161,internal,real
0.023285,internal,real
0.029207,internal,real
0.088437,internal,real
0.029212,internal,real
0.035675,internal,real
0.028018,internal,real
0.037347,internal,real
0.076107,internal,real
0.018791,internal,real
0.021538,internal,real
0.000587,internal,real
0.00191,internal,real
0.005221,internal,real
0.019826,internal,real
0.023634,internal,real
0.00324,internal,real
0.004308,internal,real
4.7e-05,internal,real
1e-06,internal,real
0.001143,internal,real
0.001885,internal,real
0.00403,internal,real
0.000601,internal,real
0.00056,internal,real
0.048876,internal,real
0.036747,internal,real
0.082932,internal,real
0.06672,internal,real
0.021636,internal,real
0.022005,internal,real
0.02974,internal,real
0.027289,internal,real
0.013323,internal,real
0.028184,internal,real
0.037096,internal,real
0.060538,internal,real
0.054301,internal,real
0.022529,internal,real
0.020802,internal,real
0.002247,internal,real
0.003253,internal,real
0.009108,internal,real
0.003407,internal,real
0.012031,internal,real
0.033584,internal,real
0.086297,internal,real
0.020018,internal,real
0.045358,internal,real
0.047219,internal,real
0.02093,internal,real
0.00152,internal,real
0.005067,internal,real
0.040259,internal,real
0.093192,internal,real
0.107866,internal,real
0.091369,internal,real
0.028244,internal,real
0.030773,internal,real
0.033706,internal,real
0.074373,internal,real
0.045317,internal,real
0.040419,internal,real
0.041184,internal,real
0.053947,internal,real
0.051064,internal,real
0.137631,internal,real
0.026939,internal,real
0.023045,internal,real
0.214378,internal,real
0.046021,internal,real
0.109688,internal,real
0.056366,internal,real
0.065137,internal,real
0.121182,internal,real
0.071281,internal,real
0.109765,internal,real
0.036669,internal,real
0.018556,internal,real
0.036524,internal,real
0.037131,internal,real
0.0252,internal,real
0.192162,internal,real
0.039811,internal,real
0.026608,internal,real
0.037852,internal,real
0.002256,internal,real
0.002395,internal,real
0.004202,internal,real
0.001388,internal,real
0.088438,internal,real
0.071341,internal,real
0.035296,internal,real
0.070331,internal,real
0.036802,internal,real
0.018596,internal,real
0.059415,internal,real
0.012267,internal,real
0.034784,internal,real
0.031426,internal,real
0.017198,internal,real
0.033941,internal,real
0.016264,internal,real
0.007784,internal,real
0.009308,internal,real
0.014259,internal,real
0.033304,internal,real
0.025389,internal,real
0.027907,internal,real
0.026909,internal,real
0.037318,internal,real
0.028299,internal,real
0.072156,internal,real
0.064244,internal,real
0.06679,internal,real
0.088389,internal,real
0.028009,internal,real
0.017558,internal,real
0.044152,internal,real
0.026449,internal,real
0.047119,internal,real
0.039221,internal,real
0.035979,internal,real
0.08055,internal,real
0.038048,internal,real
0.035067,internal,real
0.034886,internal,real
0.043319,internal,real
0.023906,internal,real
0.024114,internal,real
0.013253,internal,real
0.015468,internal,real
0.013685,internal,real
0.016559,internal,real
0.012364,internal,real
0.015906,internal,real
0.020148,internal,real
0.020224,internal,real
0.031079,internal,real
0.016145,internal,real
0.028379,internal,real
0.012093,internal,real
0.043454,internal,real
0.107728,internal,real
0.222974,internal,real
0.06603,internal,real
0.023343,internal,real
0.069947,internal,real
0.028096,internal,real
0.06403,internal,real
0.020991,internal,real
0.031134,internal,real
0.015155,internal,real
0.011471,internal,real
0.031919,internal,real
0.032267,internal,real
0.023533,internal,real
0.026493,internal,real
0.020514,internal,real
0.046576,internal,real
0.029976,internal,real
0.015862,internal,real
0.022153,internal,real
0.032289,internal,real
0.013458,internal,real
0.014546,internal,real
0.016705,internal,real
0.014671,internal,real
0.032835,internal,real
0.014441,internal,real
0.039206,internal,real
0.18086,internal,real
0.029672,internal,real
0.021935,internal,real
0.039136,internal,real
0.026297,internal,real
0.025832,internal,real
0.014534,internal,real
0.03102,internal,real
0.071482,internal,real
0.023012,internal,real
0.018471,internal,real
0.031121,internal,real
0.022423,internal,real
0.019154,internal,real
0.032709,internal,real
0.019293,internal,real
0.017621,internal,real
0.014428,internal,real
0.010385,internal,real
0.026837,internal,real
0.034121,internal,real
0.021,internal,real
0.010523,internal,real
0.013404,internal,real
0.041335,internal,real
0.019183,internal,real
0.013148,internal,real
0.012459,internal,real
0.008398,internal,real
0.01474,internal,real
0.009569,internal,real
0.012303,internal,real
0.024458,internal,real
0.017379,internal,real
0.013972,internal,real
0.012754,internal,real
0.019884,internal,real
0.033031,internal,real
0.018323,internal,real
0.020236,internal,real
0.021153,internal,real
0.032503,internal,real
0.018222,internal,real
0.012632,internal,real
0.021862,internal,real
0.014514,internal,real
0.032379,internal,real
0.038589,internal,real
0.076213,internal,real
0.001981,internal,real
0.002745,internal,real
0.016175,internal,real
0.017377,internal,real
0.007431,internal,real
0.008963,internal,real
0.008724,internal,real
0.067567,internal,real
0.017443,internal,real
0.012153,internal,real
0.013838,internal,real
0.014566,internal,real
0.012202,internal,real
0.022615,internal,real
0.016546,internal,real
0.008456,internal,real
0.018582,internal,real
0.014034,internal,real
0.00975,internal,real
0.030813,internal,real
0.036108,internal,real
0.024715,internal,real
0.024311,internal,real
0.015462,internal,real
0.041148,internal,real
0.01614,internal,real
0.031255,internal,real
0.016875,internal,real
0.013939,internal,real
0.011513,internal,real
0.011962,internal,real
0.00682,internal,real
0.003883,internal,real
0.017146,internal,real
0.034536,internal,real
0.007634,internal,real
0.01649,internal,real
0.014524,internal,real
0.013944,internal,real
0.006325,internal,real
0.018664,internal,real
0.030019,internal,real
0.009767,internal,real
0.006417,internal,real
0.005578,internal,real
0.012101,internal,real
0.013464,internal,real
0.013506,internal,real
0.041597,internal,real
0.010805,internal,real
0.017155,internal,real
0.027383,internal,real
0.011303,internal,real
0.013981,internal,real
0.056986,internal,real
0.047625,internal,real
0.011653,internal,real
0.027327,internal,real
0.020293,internal,real
0.080846,internal,real
0.034449,internal,real
0.079789,internal,real
0.030878,internal,real
0.02307,internal,real
0.039445,internal,real
0.035932,internal,real
0.017005,internal,real
0.022887,internal,real
0.009549,internal,real
0.04288,internal,real
0.082749,internal,real
0.054942,internal,real
0.054723,internal,real
0.02412,internal,real
0.05666,internal,real
0.054719,internal,real
0.051579,internal,real
0.068584,internal,real
0.05272,internal,real
0.01652,internal,real
0.014628,internal,real
0.047198,internal,real
0.019077,internal,real
0.039121,internal,real
0.026867,internal,real
0.028244,internal,real
0.032865,internal,real
0.046211,internal,real
0.035973,internal,real
0.020775,internal,real
0.024379,internal,real
0.012702,internal,real
0.020458,internal,real
0.03905,internal,real
0.025786,internal,real
0.033207,internal,real
0.005421,internal,real
0.010574,internal,real
0.024858,internal,real
0.045727,internal,real
0.056519,internal,real
0.024742,internal,real
0.015041,internal,real
0.015681,internal,real
0.009053,internal,real
0.004829,internal,real
0.011672,internal,real
0.010342,internal,real
0.166631,internal,real
0.029852,internal,real
0.03568,internal,real
0.020747,internal,real
0.014351,internal,real
0.059531,internal,real
0.022077,internal,real
0.022937,internal,real
0.021628,internal,real
0.016617,internal,real
0.035482,internal,real
0.037509,internal,real
0.046774,internal,real
0.044141,internal,real
0.095625,internal,real
0.068745,internal,real
0.035047,internal,real
0.027527,internal,real
0.060973,internal,real
0.002482,internal,real
0.073688,internal,real
0.032474,internal,real
0.010627,internal,real
0.012939,internal,real
0.020426,internal,real
0.028034,internal,real
0.017738,internal,real
0.009013,internal,real
0.013048,internal,real
0.038735,internal,real
0.040363,internal,real
0.08602,internal,real
0.032585,internal,real
0.041893,internal,real
0.024121,internal,real
0.032711,internal,real
0.012142,internal,real
0.017472,internal,real
0.017064,internal,real
0.080502,internal,real
0.033459,internal,real
0.023253,internal,real
0.016732,internal,real
0.054124,internal,real
0.026858,internal,real
0.016615,internal,real
0.010288,internal,real
0.0168,internal,real
0.014655,internal,real
0.009067,internal,real
0.009687,internal,real
0.012028,internal,real
0.009886,internal,real
0.009162,internal,real
0.009486,internal,real
0.00485,internal,real
0.0121,internal,real
0.025643,internal,real
0.028611,internal,real
0.119842,internal,real
0.066658,internal,real
0.028874,internal,real
0.015744,internal,real
0.013128,internal,real
0.015749,internal,real
0.021369,internal,real
0.009076,internal,real
0.021051,internal,real
0.023448,internal,real
0.109132,internal,real
0.05505,internal,real
0.01517,internal,real
0.027683,internal,real
0.03438,internal,real
0.011753,internal,real
0.012129,internal,real
0.072779,internal,real
0.042901,internal,real
0.028877,internal,real
0.025897,internal,real
0.031615,internal,real
0.038014,internal,real
0.017122,internal,real
0.013677,internal,real
0.012052,internal,real
0.010948,internal,real
0.008708,internal,real
0.013131,internal,real
0.019716,internal,real
0.016056,internal,real
0.014239,internal,real
0.023528,internal,real
0.04421,internal,real
0.009932,internal,real
0.01863,internal,real
0.031942,internal,real
0.059668,internal,real
0.04864,internal,real
0.081062,internal,real
0.020433,internal,real
0.014186,internal,real
0.019136,internal,real
0.025439,internal,real
0.008942,internal,real
0.012729,internal,real
0.014321,internal,real
0.015041,internal,real
0.026999,internal,real
0.012489,internal,real
0.017412,internal,real
0.020057,internal,real
0.015296,internal,real
0.055492,internal,real
0.022148,internal,real
0.019817,internal,real
0.052267,internal,real
0.02485,internal,real
1e-06,internal,real
0.000312,internal,real
0.01275,internal,real
0.041428,internal,real
0.040066,internal,real
0.035363,internal,real
0.010195,internal,real
0.053527,internal,real
0.019872,internal,real
0.014335,internal,real
0.026507,internal,real
1e-06,internal,real
1e-06,internal,real
0.00012,internal,real
0.001742,internal,real
0.000105,internal,real
0.002349,internal,real
0.02789,internal,real
1e-06,internal,real
0.006205,internal,real
0.000133,internal,real
1e-06,internal,real
1e-06,internal,real
0.022543,internal,real
0.001479,internal,real
1e-06,internal,real
1e-06,internal,real
0.001946,internal,real
0.009394,internal,real
0.09966,internal,real
0.016547,internal,real
0.009233,internal,real
0.014521,internal,real
0.024829,internal,real
0.009858,internal,real
0.007555,internal,real
0.007215,internal,real
0.004447,internal,real
0.006849,internal,real
0.008934,internal,real
0.004861,internal,real
0.008897,internal,real
0.008523,internal,real
0.028342,internal,real
0.024199,internal,real
0.026237,internal,real
0.073745,internal,real
0.058632,internal,real
0.013969,internal,real
0.017025,internal,real
0.041023,internal,real
0.01479,internal,real
0.034295,internal,real
0.020168,internal,real
0.044465,internal,real
0.126245,internal,real
0.015053,internal,real
0.013751,internal,real
0.055072,internal,real
0.034967,internal,real
0.018081,internal,real
0.013274,internal,real
0.009935,internal,real
0.007705,internal,real
0.011877,internal,real
0.018442,internal,real
0.032619,internal,real
0.014773,internal,real
0.037899,internal,real
0.018284,internal,real
0.012521,internal,real
0.015403,internal,real
0.014887,internal,real
0.015945,internal,real
0.029818,internal,real
0.036183,internal,real
0.029014,internal,real
0.03801,internal,real
0.033063,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
0.006671,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
6.2e-05,internal,real
0.010146,internal,real
0.035153,internal,real
0.136318,internal,real
0.019627,internal,real
0.033101,internal,real
0.059845,internal,real
0.050874,internal,real
1e-06,internal,real
0.027268,internal,real
0.005952,internal,real
0.023962,internal,real
0.000402,internal,real
0.00206,internal,real
0.000264,internal,real
1e-06,internal,real
0.001625,internal,real
1e-06,internal,real
5.4e-05,internal,real
1e-06,internal,real
0.000163,internal,real
0.001687,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
5.4e-05,internal,real
1e-06,internal,real
1e-06,internal,real
1e-06,internal,real
0.000178,internal,real
1e-06,internal,real
0.004221,internal,real
0.005247,internal,real
0.012112,internal,real
0.005464,internal,real
0.022582,internal,real
0.012929,internal,real
0.023141,internal,real
0.011068,internal,real
0.02566,internal,real
0.169616,internal,real
0.082298,internal,real
0.034217,internal,real
0.035803,internal,real
0.046712,internal,real
0.052143,internal,real
0.033206,internal,real
0.04753,internal,real
0.154586,internal,real
0.123626,internal,real
0.051934,internal,real
0.028738,internal,real
0.044723,internal,real
0.044402,internal,real
0.030842,internal,real
0.075263,internal,real
0.037685,internal,real
0.033039,internal,real
0.048173,internal,real
0.019628,internal,real
0.010333,internal,real
0.010407,internal,real
0.012019,internal,real
0.023506,internal,real
0.022308,internal,real
0.05501,internal,real
0.024008,internal,real
0.078412,internal,real
0.066536,internal,real
0.053956,internal,real
0.04962,internal,real
0.03,internal,real
0.058277,internal,real
0.029611,internal,real
0.029249,internal,real
0.067041,internal,real
0.030768,internal,real
1e-06,internal,real
0.00055,internal,real
0.002849,internal,real
0.091363,internal,real
0.046218,internal,real
0.04448,internal,real
0.022865,internal,real
0.03168,internal,real
0.014355,internal,real
0.014524,internal,real
0.019746,internal,real
0.01208,internal,real
0.013698,internal,real
0.009875,internal,real
0.019429,internal,real
0.061251,internal,real
0.024232,internal,real
0.041697,internal,real
0.026309,internal,real
0.014872,internal,real
0.024173,internal,real
0.019721,internal,real
0.014633,internal,real
0.008261,internal,real
0.008778,internal,real
0.0563,internal,real
0.015835,internal,real
0.015528,internal,real
0.011199,internal,real
0.015275,internal,real
0.016776,internal,real
0.016018,internal,real
0.01432,internal,real
0.020209,internal,real
0.01614,internal,real
0.050171,internal,real
0.006132,internal,real
0.026269,internal,real
0.014611,internal,real
0.015654,internal,real
0.028697,internal,real
0.019544,internal,real
0.02556,internal,real
0.011438,internal,real
0.008427,internal,real
0.008026,internal,real
0.001095,internal,real
0.000279,internal,real
0.000225,internal,real
0.000607,internal,real
0.001351,internal,real
0.001888,internal,real
0.001219,internal,real
0.001376,internal,real
0.001618,internal,real
0.000338,internal,real
0.001996,internal,real
0.001406,internal,real
0.001378,internal,real
0.000119,internal,real
0.007421,internal,real
0.030257,internal,real
0.028906,internal,real
0.025295,internal,real
0.009553,internal,real
0.014488,internal,real
0.033654,internal,real
0.016131,internal,real
0.010207,internal,real
0.016968,internal,real
0.014558,internal,real
0.018677,internal,real
0.059532,internal,real
0.022035,internal,real
0.016939,internal,real
0.01334,internal,real
0.02164,internal,real
0.020467,internal,real
0.033042,internal,real
0.051646,internal,real
0.01555,internal,real
0.145454,internal,real
0.012109,internal,real
0.00647,internal,real
0.148448,internal,real
0.084713,internal,real
0.090316,internal,real
0.039325,internal,real
0.019931,internal,real
0.017894,internal,real
0.079728,internal,real
0.067369,internal,real
0.147369,internal,real
0.073552,internal,real
0.043978,internal,real
0.017775,internal,real
0.028008,internal,real
0.009033,internal,real
0.015399,internal,real
0.040198,internal,real
0.034041,internal,real
0.016884,internal,real
0.040807,internal,real
0.024171,internal,real
0.019296,internal,real
0.025408,internal,real
0.012342,internal,real
0.038046,internal,real
0.024121,internal,real
0.040795,internal,real
0.050103,internal,real
0.020724,internal,real
0.032267,internal,real
0.033465,internal,real
0.105388,internal,real
0.01935,internal,real
0.126788,internal,real
0.082325,internal,real
0.015523,internal,real
0.029169,internal,real
0.048864,internal,real
0.035482,internal,real
0.027202,internal,real
0.014963,internal,real
0.040169,internal,real
0.030369,internal,real
0.050668,internal,real
0.023885,internal,real
0.01807,internal,real
0.038001,internal,real
0.027363,internal,real
0.056981,internal,real
0.018177,internal,real
0.034904,internal,real
0.032526,internal,real
0.019806,internal,real
0.068663,internal,real
0.027041,internal,real
0.01501,internal,real
0.044891,internal,real
0.021383,internal,real
0.014799,internal,real
0.015368,internal,real
0.014294,internal,real
0.007232,internal,real
0.029071,internal,real
0.053629,internal,real
0.026568,internal,real
0.010621,internal,real
0.018571,internal,real
0.02432,internal,real
0.019072,internal,real
0.035326,internal,real
0.019767,internal,real
0.035944,internal,real
0.018183,internal,real
0.050109,internal,real
0.010404,internal,real
0.004397,internal,real
0.014994,internal,real
0.06388,internal,real
0.031959,internal,real
0.022603,internal,real
0.016116,internal,real
0.134332,internal,real
0.04485,internal,real
0.040376,internal,real
0.030797,internal,real
0.04131,internal,real
0.037923,internal,real
0.019005,internal,real
0.024279,internal,real
0.04805,internal,real
0.011849,internal,real
0.019298,internal,real
0.012196,internal,real
0.027498,internal,real
0.050301,internal,real
0.028311,internal,real
0.07433,internal,real
0.029651,internal,real
1e-06,internal,real
9.2e-05,internal,real
0.000239,internal,real
0.004931,internal,real
0.056826,internal,real
0.0283,internal,real
0.013399,internal,real
0.017354,internal,real
0.008557,internal,real
0.014449,internal,real
0.04066,internal,real
0.078168,internal,real
0.034945,internal,real
0.014868,internal,real
0.020217,internal,real
0.110286,internal,real
0.029099,internal,real
0.044785,internal,real
0.048216,internal,real
0.008829,internal,real
0.022165,internal,real
0.033993,internal,real
0.031165,internal,real
0.011425,internal,real
0.041513,internal,real
0.013717,internal,real
0.008232,internal,real
0.005809,internal,real
0.011353,internal,real
0.015796,internal,real
0.006816,internal,real
0.008536,internal,real
0.015624,internal,real
0.015254,internal,real
0.035763,internal,real
0.020635,internal,real
0.031608,internal,real
0.024066,internal,real
0.023083,internal,real
0.066693,internal,real
0.038125,internal,real
0.031119,internal,real
0.026573,internal,real
0.018313,internal,real
0.009846,internal,real
0.013882,internal,real
0.042035,internal,real
0.039828,internal,real
0.015452,internal,real
0.046046,internal,real
0.041265,internal,real
0.010072,internal,real
0.017813,internal,real
0.016351,internal,real
0.006767,internal,real
0.024674,internal,real
0.020092,internal,real
0.012961,internal,real
0.016998,internal,real
0.001839,internal,real
0.00327,internal,real
0.023761,internal,real
0.014726,internal,real
0.014867,internal,real
0.008321,internal,real
0.011132,internal,real
0.015935,internal,real
0.01225,internal,real
0.023103,internal,real
0.010671,internal,real
0.013636,internal,real
0.021607,internal,real
0.008733,internal,real
0.004001,internal,real
0.00975,internal,real
0.007431,internal,real
0.028773,internal,real
0.011795,internal,real
0.024658,internal,real
0.015668,internal,real
0.010905,internal,real
0.005737,internal,real
0.007652,internal,real
0.010519,internal,real
0.005382,internal,real
0.011448,internal,real
0.011884,internal,real
0.005203,internal,real
0.010537,internal,real
0.024476,internal,real
0.009001,internal,real
0.008519,internal,real
0.014856,internal,real
0.01322,internal,real
0.006988,internal,real
0.002742,internal,real
0.005645,internal,real
0.006314,internal,real
0.008923,internal,real
0.008417,internal,real
0.009138,internal,real
0.006136,internal,real
0.026036,internal,real
0.017099,internal,real
0.007997,internal,real
0.005961,internal,real
0.004357,internal,real
0.013594,internal,real
0.012621,internal,real
0.010917,internal,real
0.009306,internal,real
0.010077,internal,real
0.017519,internal,real
0.043852,internal,real
0.01329,internal,real
0.057235,internal,real
0.059168,internal,real
0.027617,internal,real
0.019707,internal,real
0.016064,internal,real
0.015258,internal,real
0.008726,internal,real
0.046115,internal,real
0.017625,internal,real
0.008558,internal,real
0.00952,internal,real
0.008661,internal,real
0.002414,internal,real
0.013874,internal,real
0.010153,internal,real
0.003234,internal,real
0.022082,internal,real
0.005634,internal,real
0.006472,internal,real
0.004275,internal,real
0.002585,internal,real
0.011244,internal,real
0.005512,internal,real
0.010703,internal,real
0.020503,internal,real
0.025937,internal,real
0.015896,internal,real
0.027486,internal,real
0.011814,internal,real
0.02486,internal,real
0.025953,internal,real
0.072029,internal,real
0.076371,internal,real
0.017807,internal,real
0.047825,internal,real
0.024317,internal,real
0.023259,internal,real
0.046338,internal,real
0.015989,internal,real
0.037748,internal,real
0.218985,internal,real
0.125839,internal,real
0.022303,internal,real
0.119782,internal,real
0.008153,internal,real
0.03147,internal,real
0.020338,internal,real
0.041576,internal,real
0.039965,internal,real
0.016236,internal,real
0.009653,internal,real
0.01216,internal,real
0.012288,internal,real
0.008012,internal,real
0.011103,internal,real
0.041155,internal,real
0.012133,internal,real
0.015776,internal,real
0.007995,internal,real
0.024481,internal,real
0.022119,internal,real
0.022015,internal,real
0.011807,internal,real
0.027102,internal,real
0.015494,internal,real
0.007062,internal,real
0.010375,internal,real
0.008637,internal,real
0.006864,internal,real
0.016348,internal,real
0.014337,internal,real
0.014531,internal,real
0.016382,internal,real
0.014321,internal,real
0.052167,internal,real
0.018401,internal,real
0.025763,internal,real
0.030627,internal,real
0.017113,internal,real
0.045138,internal,real
0.035483,internal,real
0.020283,internal,real
0.032572,internal,real
0.06917,internal,real
0.066767,internal,real
0.019299,internal,real
0.018949,internal,real
0.014108,internal,real
0.027414,internal,real
0.027504,internal,real
0.0419,internal,real
0.017483,internal,real
0.037471,internal,real
0.015148,internal,real
0.01176,internal,real
0.012148,internal,real
0.023064,internal,real
0.03,internal,real
0.093598,internal,real
0.052998,internal,real
0.077096,internal,real
0.041046,internal,real
0.024575,internal,real
0.019638,internal,real
0.038618,internal,real
0.029947,internal,real
0.012876,internal,real
0.010374,internal,real
0.019558,internal,real
0.056846,internal,real
0.043019,internal,real
0.038015,internal,real
0.014876,internal,real
0.014504,internal,real
0.072954,internal,real
0.063606,internal,real
0.033651,internal,real
0.02414,internal,real
0.01969,internal,real
0.010129,internal,real
0.01074,internal,real
0.021005,internal,real
0.015062,internal,real
0.009221,internal,real
0.013778,internal,real
0.011213,internal,real
0.0147,internal,real
0.010965,internal,real
0.008077,internal,real
0.019017,internal,real
0.010912,internal,real
0.006792,internal,real
0.004929,internal,real
0.055424,internal,real
0.038293,internal,real
0.024021,internal,real
0.013135,internal,real
0.016862,internal,real
0.031018,internal,real
0.033104,internal,real
0.055176,internal,real
0.019233,internal,real
0.015299,internal,real
0.051792,internal,real
0.05486,internal,real
0.004666,internal,real
0.050472,internal,real
0.018756,internal,real
0.034498,internal,real
0.011476,internal,real
0.036607,internal,real
0.00492,internal,real
